Afghanistan,AFG,14300.00,14400.00,13000.00,13500.00,14900.00,14600.00,14700.00,15200.00,15100.00,14900.00,15700.00,15800.00,15600.00,15300.00,14300.00,13500.00,12300.00,12400.00,13000.00,12300.00,12500.00,12300.00,11400.00,11400.00,11300.00,11600.00,12500.00,13300.00,13800.00,14800.00,13500.00,12600.00,13800.00,14700.00,14700.00,14800.00,14800.00,15300.00,15300.00,15600.00,17800.00,18000.00,18200.00
Albania,ALB,6960.00,6950.00,7610.00,7350.00,7630.00,7870.00,8470.00,8950.00,10000.00,11200.00,11400.00,10500.00,10700.00,11600.00,12200.00,11800.00,12100.00,12200.00,12600.00,12600.00,11100.00,8270.00,6230.00,6070.00,6790.00,6420.00,6190.00,5500.00,5250.00,6490.00,8390.00,6820.00,7500.00,7830.00,7400.00,8310.00,8030.00,9880.00,8140.00,8110.00,8510.00,8710.00,8900.00
Algeria,DZA,34600.00,38900.00,53700.00,67600.00,59300.00,56000.00,68700.00,74900.00,82000.00,84400.00,83300.00,79900.00,83100.00,89100.00,92800.00,104000.00,108000.00,107000.00,108000.00,110000.00,106000.00,112000.00,122000.00,122000.00,119000.00,124000.00,124000.00,124000.00,127000.00,133000.00,134000.00,129000.00,131000.00,140000.00,140000.00,146000.00,152000.00,157000.00,160000.00,161000.00,168000.00,172000.00,176000.00
American Samoa,ASM,13.10,13.20,13.40,13.70,13.90,14.20,14.40,14.60,14.80,15.00,15.50,16.60,16.10,16.70,17.40,18.00,18.70,19.40,20.00,20.70,20.40,21.00,21.50,22.00,22.50,22.90,23.30,23.60,23.90,31.10,47.70,50.90,51.30,51.80,52.30,52.80,53.30,53.90,54.60,55.00,56.60,57.70,58.80
Angola,AGO,60600.00,39200.00,42200.00,44300.00,40200.00,44400.00,38400.00,43600.00,46200.00,56600.00,48000.00,41900.00,45200.00,44900.00,35900.00,36700.00,36000.00,46700.00,35700.00,39300.00,50800.00,43800.00,65000.00,39800.00,44700.00,48200.00,47100.00,33100.00,35300.00,36100.00,34800.00,34400.00,34500.00,35900.00,36900.00,35900.00,36400.00,36700.00,37400.00,38300.00,40000.00,40900.00,41700.00
Anguilla,AIA,8.73,8.49,8.25,8.13,7.68,6.49,6.02,5.79,5.64,5.43,5.26,5.12,4.99,4.86,4.73,4.61,4.45,4.33,4.16,3.96,3.76,3.62,3.49,3.13,3.08,3.08,3.09,3.08,3.06,3.05,3.11,3.13,3.28,3.16,3.16,3.17,3.18,3.18,3.19,3.20,3.20,3.24,3.27
Antigua and Barbuda,ATG,253.00,256.00,297.00,318.00,280.00,328.00,292.00,319.00,313.00,312.00,313.00,430.00,551.00,419.00,456.00,365.00,340.00,340.00,388.00,371.00,372.00,373.00,372.00,359.00,381.00,392.00,390.00,362.00,379.00,404.00,399.00,399.00,406.00,419.00,449.00,454.00,464.00,478.00,492.00,493.00,521.00,538.00,553.00
Argentina,ARG,222000.00,214000.00,224000.00,227000.00,229000.00,233000.00,247000.00,247000.00,248000.00,256000.00,254000.00,246000.00,244000.00,249000.00,243000.00,238000.00,251000.00,257000.00,266000.00,266000.00,267000.00,267000.00,272000.00,277000.00,271000.00,275000.00,288000.00,300000.00,312000.00,334000.00,331000.00,326000.00,311000.00,345000.00,370000.00,358000.00,374000.00,385000.00,412000.00,373000.00,365000.00,373000.00,380000.00
Armenia,ARM,6250.00,6380.00,6750.00,7370.00,7980.00,11600.00,11900.00,12400.00,12900.00,13500.00,14500.00,15100.00,15800.00,15900.00,16000.00,16300.00,16500.00,16500.00,17600.00,17500.00,24700.00,25400.00,14500.00,8360.00,6110.00,6710.00,5990.00,6720.00,6740.00,6390.00,6870.00,6900.00,6460.00,6970.00,7630.00,8400.00,8740.00,9320.00,12500.00,11200.00,11400.00,12400.00,12300.00
Aruba,ABW,42.30,42.80,43.30,43.70,44.10,44.50,132.00,135.00,359.00,410.00,425.00,519.00,564.00,530.00,571.00,642.00,436.00,617.00,600.00,636.00,643.00,652.00,690.00,713.00,729.00,732.00,210.00,973.00,190.00,176.00,273.00,268.00,281.00,280.00,281.00,287.00,308.00,344.00,366.00,366.00,388.00,401.00,413.00
Australia,AUS,319000.00,314000.00,355000.00,333000.00,356000.00,378000.00,408000.00,415000.00,378000.00,412000.00,434000.00,388000.00,429000.00,387000.00,398000.00,457000.00,435000.00,413000.00,435000.00,461000.00,482000.00,499000.00,487000.00,479000.00,522000.00,489000.00,509000.00,921000.00,921000.00,1190000.00,1080000.00,1240000.00,1120000.00,1020000.00,1140000.00,909000.00,1120000.00,1070000.00,893000.00,1110000.00,782000.00,786000.00,762000.00
Austria,AUT,68400.00,71100.00,73500.00,77400.00,75100.00,72700.00,78100.00,75700.00,77900.00,80600.00,78800.00,75500.00,73100.00,73200.00,75500.00,76900.00,75500.00,75200.00,75000.00,74500.00,79800.00,83300.00,79200.00,79400.00,79800.00,82500.00,85600.00,84700.00,85700.00,83900.00,82700.00,85900.00,87400.00,92700.00,96300.00,97600.00,95600.00,93300.00,94600.00,89000.00,94200.00,92300.00,90500.00
Azerbaijan,AZE,26300.00,26700.00,28200.00,30900.00,33600.00,41500.00,42800.00,44500.00,46300.00,48400.00,51100.00,55400.00,56900.00,58600.00,59800.00,61400.00,62700.00,63000.00,65200.00,64800.00,78100.00,79000.00,56100.00,52500.00,48500.00,42500.00,39000.00,37700.00,40000.00,40500.00,42600.00,41500.00,40300.00,44100.00,45000.00,47600.00,48500.00,45100.00,53800.00,49600.00,50700.00,54000.00,56500.00
Bahamas,BHS,3560.00,3660.00,4170.00,4540.00,3750.00,4460.00,3940.00,4290.00,4650.00,4450.00,4270.00,5980.00,5160.00,4570.00,4340.00,3440.00,3150.00,3170.00,3340.00,3550.00,3590.00,3470.00,3080.00,2960.00,3180.00,3530.00,3860.00,3540.00,3680.00,3580.00,3190.00,3150.00,3260.00,3560.00,3730.00,3850.00,4010.00,4130.00,4340.00,4340.00,4570.00,4730.00,4870.00
Bahrain,BHR,3810.00,3950.00,5900.00,6760.00,7860.00,7970.00,8570.00,9310.00,9740.00,10300.00,10500.00,11100.00,12000.00,12400.00,12800.00,14600.00,16300.00,16100.00,16300.00,16300.00,17100.00,14400.00,15200.00,15300.00,15200.00,15300.00,16000.00,16900.00,17900.00,18000.00,18200.00,19100.00,20000.00,20500.00,21500.00,23400.00,25100.00,26600.00,29200.00,29200.00,30900.00,31900.00,32800.00
Bangladesh,BGD,113000.00,108000.00,110000.00,111000.00,110000.00,115000.00,113000.00,115000.00,118000.00,121000.00,115000.00,116000.00,118000.00,113000.00,118000.00,119000.00,122000.00,120000.00,122000.00,126000.00,127000.00,127000.00,129000.00,129000.00,131000.00,137000.00,139000.00,140000.00,129000.00,138000.00,136000.00,143000.00,144000.00,146000.00,147000.00,151000.00,155000.00,161000.00,165000.00,170000.00,178000.00,180000.00,183000.00
Barbados,BRB,710.00,703.00,758.00,833.00,706.00,840.00,803.00,847.00,917.00,856.00,868.00,1110.00,1110.00,1280.00,1340.00,1310.00,1320.00,1310.00,1190.00,1200.00,1200.00,1240.00,1240.00,1130.00,1090.00,1100.00,1080.00,1120.00,1210.00,1310.00,1310.00,1230.00,1260.00,1240.00,1280.00,1310.00,1310.00,1360.00,1370.00,1370.00,1450.00,1500.00,1540.00
Belarus,BLR,137000.00,139000.00,144000.00,151000.00,156000.00,168000.00,171000.00,176000.00,179000.00,185000.00,188000.00,190000.00,188000.00,188000.00,185000.00,183000.00,182000.00,181000.00,186000.00,183000.00,185000.00,182000.00,170000.00,153000.00,140000.00,130000.00,131000.00,131000.00,87300.00,87500.00,83400.00,80800.00,89700.00,82000.00,85600.00,90000.00,94500.00,95700.00,101000.00,102000.00,108000.00,109000.00,110000.00
Belgium,BEL,160000.00,154000.00,166000.00,172000.00,173000.00,153000.00,163000.00,162000.00,167000.00,176000.00,165000.00,154000.00,145000.00,136000.00,140000.00,138000.00,138000.00,137000.00,138000.00,138000.00,138000.00,143000.00,141000.00,139000.00,144000.00,147000.00,153000.00,150000.00,152000.00,147000.00,147000.00,145000.00,138000.00,144000.00,141000.00,137000.00,135000.00,132000.00,137000.00,131000.00,138000.00,138000.00,133000.00
Belize,BLZ,313.00,324.00,365.00,395.00,391.00,424.00,391.00,431.00,424.00,453.00,441.00,531.00,558.00,579.00,603.00,527.00,572.00,592.00,476.00,535.00,633.00,690.00,633.00,608.00,593.00,603.00,574.00,663.00,923.00,1140.00,1680.00,1010.00,1700.00,3600.00,1150.00,2020.00,1280.00,1800.00,1410.00,1530.00,1500.00,1540.00,1570.00
Benin,BEN,35200.00,34500.00,34300.00,37000.00,29600.00,31600.00,32300.00,37600.00,32400.00,35200.00,43200.00,36500.00,42000.00,39400.00,39200.00,36100.00,36200.00,37700.00,35100.00,37900.00,47200.00,38200.00,44100.00,41200.00,41200.00,45300.00,45100.00,46300.00,49500.00,43500.00,40300.00,33000.00,47800.00,36900.00,31700.00,48600.00,36400.00,39900.00,37600.00,38100.00,33000.00,33300.00,33500.00
Bermuda,BMU,349.00,350.00,463.00,472.00,422.00,553.00,466.00,514.00,482.00,447.00,471.00,741.00,776.00,1020.00,971.00,683.00,577.00,578.00,792.00,932.00,653.00,582.00,466.00,471.00,491.00,497.00,504.00,421.00,462.00,492.00,519.00,510.00,527.00,543.00,592.00,585.00,601.00,540.00,560.00,561.00,595.00,615.00,633.00
Bhutan,BTN,863.00,877.00,891.00,909.00,925.00,931.00,945.00,964.00,994.00,1010.00,1040.00,1090.00,1100.00,1120.00,1140.00,1190.00,1200.00,1230.00,1190.00,1200.00,1280.00,1280.00,1590.00,1590.00,1610.00,1650.00,1660.00,1600.00,1940.00,3860.00,2310.00,1610.00,1710.00,1470.00,1620.00,1620.00,1970.00,2330.00,1910.00,2190.00,3220.00,3260.00,3300.00
Bolivia,BOL,173000.00,122000.00,150000.00,126000.00,135000.00,153000.00,177000.00,138000.00,167000.00,176000.00,186000.00,169000.00,178000.00,183000.00,145000.00,153000.00,161000.00,196000.00,166000.00,168000.00,193000.00,183000.00,195000.00,214000.00,157000.00,170000.00,176000.00,179000.00,136000.00,226000.00,91400.00,62200.00,111000.00,125000.00,253000.00,309000.00,164000.00,228000.00,120000.00,76400.00,103000.00,621000.00,622000.00
Bosnia and Herzegovina,BIH,23300.00,23600.00,21800.00,23400.00,25700.00,21800.00,20400.00,22000.00,22600.00,22400.00,26000.00,19800.00,23500.00,26800.00,25900.00,27000.00,26000.00,26100.00,29000.00,27300.00,31300.00,28200.00,21600.00,18500.00,6510.00,6580.00,7100.00,12000.00,14800.00,15400.00,22500.00,18100.00,17100.00,18600.00,20000.00,20800.00,22800.00,24700.00,24200.00,24500.00,25600.00,26400.00,27100.00
Botswana,BWA,11400.00,6560.00,7520.00,8170.00,7580.00,9260.00,9120.00,10600.00,10700.00,13200.00,11100.00,10000.00,10900.00,10600.00,8410.00,8470.00,8320.00,10800.00,8750.00,10100.00,13400.00,11000.00,15500.00,9190.00,11100.00,12200.00,10200.00,10100.00,34300.00,34700.00,39700.00,54300.00,51500.00,17500.00,23900.00,24200.00,43500.00,26100.00,73100.00,22900.00,81700.00,81900.00,82100.00
Brazil,BRA,1260000.00,969000.00,1140000.00,1020000.00,1100000.00,1210000.00,1380000.00,1170000.00,1340000.00,1420000.00,1500000.00,1390000.00,1450000.00,1460000.00,1260000.00,1320000.00,1410000.00,1610000.00,1450000.00,1480000.00,1610000.00,1570000.00,1650000.00,1770000.00,1460000.00,1570000.00,1610000.00,1650000.00,2260000.00,1600000.00,1220000.00,1280000.00,1590000.00,1620000.00,1970000.00,2390000.00,1620000.00,2700000.00,1530000.00,1210000.00,2900000.00,2950000.00,2990000.00
Brunei Darussalam,BRN,11500.00,8060.00,10200.00,14600.00,10300.00,10600.00,11500.00,14900.00,16800.00,15000.00,17700.00,15000.00,15200.00,24000.00,15800.00,14100.00,15800.00,19400.00,16500.00,13100.00,18400.00,17600.00,23100.00,20200.00,19000.00,21300.00,18200.00,18600.00,17800.00,9480.00,9650.00,9870.00,9840.00,10800.00,10300.00,11000.00,13200.00,13000.00,13700.00,13500.00,14100.00,14500.00,14800.00
Bulgaria,BGR,88000.00,88200.00,91400.00,92700.00,94000.00,101000.00,102000.00,106000.00,112000.00,116000.00,120000.00,116000.00,118000.00,117000.00,115000.00,118000.00,119000.00,118000.00,122000.00,116000.00,108000.00,85700.00,80500.00,78800.00,76800.00,81800.00,82900.00,78500.00,71900.00,65900.00,66200.00,68700.00,63700.00,70000.00,68900.00,68500.00,69900.00,72500.00,71700.00,65100.00,67900.00,72900.00,67900.00
Burkina Faso,BFA,7370.00,7340.00,7050.00,7000.00,6560.00,6870.00,7110.00,7590.00,7410.00,7890.00,8670.00,8420.00,8990.00,8980.00,9200.00,9750.00,10100.00,10500.00,10700.00,11100.00,12200.00,11900.00,12600.00,12900.00,13300.00,14100.00,14500.00,15500.00,45400.00,41400.00,46500.00,41200.00,50100.00,43700.00,43300.00,47800.00,41400.00,43600.00,40700.00,43500.00,43400.00,43700.00,43900.00
Burundi,BDI,2200.00,2200.00,2280.00,2350.00,2350.00,2440.00,2460.00,2480.00,2500.00,2570.00,2390.00,2210.00,2230.00,2280.00,2320.00,2330.00,2500.00,2490.00,2650.00,2670.00,2800.00,2880.00,2920.00,3020.00,2980.00,3000.00,3050.00,3060.00,6230.00,2770.00,3400.00,3390.00,5030.00,5260.00,5370.00,5300.00,5550.00,5480.00,5720.00,5930.00,6040.00,6150.00,6250.00
Cambodia,KHM,23800.00,18800.00,16500.00,14400.00,10200.00,11400.00,10900.00,12000.00,12500.00,10200.00,14600.00,13500.00,15600.00,20000.00,13200.00,15200.00,16300.00,17300.00,18400.00,17200.00,19500.00,18200.00,20800.00,20000.00,17800.00,20800.00,19000.00,19600.00,125000.00,54700.00,42100.00,64000.00,109000.00,106000.00,178000.00,101000.00,102000.00,197000.00,120000.00,87700.00,126000.00,127000.00,127000.00
Cameroon,CMR,65700.00,64400.00,63500.00,68300.00,54900.00,58800.00,60500.00,70700.00,61300.00,66600.00,81600.00,69900.00,79300.00,81500.00,82200.00,75800.00,80300.00,81700.00,70500.00,80400.00,97600.00,80900.00,91200.00,86700.00,83200.00,90800.00,89200.00,90800.00,158000.00,135000.00,163000.00,119000.00,128000.00,167000.00,97600.00,161000.00,124000.00,120000.00,121000.00,117000.00,99800.00,100000.00,101000.00
Canada,CAN,495000.00,512000.00,497000.00,520000.00,538000.00,530000.00,581000.00,575000.00,550000.00,657000.00,712000.00,699000.00,576000.00,573000.00,569000.00,577000.00,566000.00,571000.00,623000.00,794000.00,609000.00,626000.00,619000.00,656000.00,807000.00,836000.00,699000.00,690000.00,1130000.00,822000.00,761000.00,719000.00,909000.00,951000.00,1040000.00,850000.00,895000.00,892000.00,909000.00,750000.00,764000.00,1030000.00,1030000.00
Cape Verde,CPV,193.00,192.00,202.00,211.00,216.00,224.00,232.00,250.00,255.00,291.00,312.00,290.00,182.00,175.00,196.00,200.00,141.00,153.00,197.00,206.00,208.00,218.00,237.00,239.00,229.00,252.00,233.00,249.00,264.00,274.00,333.00,302.00,309.00,317.00,336.00,363.00,345.00,360.00,369.00,376.00,395.00,404.00,411.00
Cayman Islands,CYM,73.90,74.50,97.70,102.00,92.80,112.00,94.50,107.00,96.60,97.30,98.90,194.00,194.00,239.00,230.00,167.00,151.00,152.00,300.00,300.00,297.00,307.00,304.00,265.00,302.00,332.00,331.00,276.00,311.00,334.00,306.00,306.00,311.00,310.00,346.00,346.00,351.00,379.00,398.00,398.00,422.00,436.00,449.00
Central African Republic,CAF,106000.00,102000.00,100000.00,111000.00,78700.00,87100.00,91100.00,113000.00,89800.00,101000.00,134000.00,105000.00,127000.00,114000.00,113000.00,97700.00,99800.00,106000.00,95500.00,108000.00,146000.00,106000.00,130000.00,118000.00,116000.00,134000.00,130000.00,132000.00,549000.00,437000.00,500000.00,454000.00,351000.00,533000.00,345000.00,456000.00,595000.00,695000.00,603000.00,428000.00,511000.00,513000.00,515000.00
Chad,TCD,14400.00,14200.00,14500.00,14600.00,10800.00,11700.00,12300.00,14500.00,12900.00,14100.00,16800.00,14500.00,16400.00,15300.00,13800.00,12700.00,13200.00,14100.00,13600.00,15000.00,18300.00,15300.00,17300.00,16300.00,16300.00,17900.00,17800.00,18900.00,110000.00,124000.00,129000.00,104000.00,127000.00,132000.00,125000.00,124000.00,128000.00,129000.00,120000.00,102000.00,109000.00,109000.00,110000.00
Chile,CHL,42200.00,43500.00,45400.00,44900.00,43800.00,41600.00,42300.00,40600.00,41700.00,43600.00,44000.00,41800.00,38100.00,38600.00,39600.00,38200.00,39100.00,39800.00,45200.00,51200.00,54700.00,52900.00,55400.00,58400.00,62300.00,66400.00,73600.00,82400.00,91600.00,97100.00,90400.00,90900.00,91200.00,94200.00,99900.00,102000.00,102000.00,113000.00,111000.00,110000.00,114000.00,118000.00,121000.00
China,CHN,1870000.00,1910000.00,2000000.00,2060000.00,2070000.00,2260000.00,2330000.00,2520000.00,2730000.00,2770000.00,2760000.00,2720000.00,2820000.00,2950000.00,3140000.00,3140000.00,3280000.00,3350000.00,3680000.00,3800000.00,3890000.00,4040000.00,4170000.00,4400000.00,4610000.00,5040000.00,5180000.00,5110000.00,5140000.00,5080000.00,5080000.00,5150000.00,5470000.00,6230000.00,7120000.00,7800000.00,8570000.00,9120000.00,10000000.00,10600000.00,11200000.00,12100000.00,12500000.00
Colombia,COL,128000.00,113000.00,124000.00,118000.00,123000.00,134000.00,145000.00,135000.00,146000.00,150000.00,154000.00,150000.00,155000.00,157000.00,144000.00,149000.00,153000.00,166000.00,160000.00,162000.00,174000.00,172000.00,178000.00,189000.00,170000.00,179000.00,183000.00,188000.00,165000.00,150000.00,165000.00,154000.00,148000.00,163000.00,175000.00,151000.00,152000.00,177000.00,167000.00,172000.00,167000.00,170000.00,173000.00
Comoros,COM,203.00,205.00,209.00,214.00,219.00,224.00,232.00,239.00,244.00,252.00,253.00,250.00,250.00,248.00,250.00,241.00,243.00,242.00,272.00,280.00,294.00,295.00,295.00,302.00,308.00,318.00,325.00,331.00,342.00,355.00,366.00,424.00,406.00,387.00,390.00,481.00,385.00,514.00,579.00,532.00,544.00,554.00,564.00
Congo,COG,68600.00,42400.00,44800.00,48600.00,44100.00,49700.00,44800.00,49600.00,51900.00,66300.00,56500.00,50300.00,56300.00,56600.00,45800.00,46400.00,43500.00,57500.00,43100.00,47500.00,63600.00,54100.00,81600.00,50200.00,56800.00,58000.00,51600.00,49800.00,32400.00,27900.00,28400.00,35300.00,24900.00,34900.00,34300.00,38900.00,38000.00,34200.00,31000.00,34600.00,35200.00,35500.00,35700.00
Congo_the Democratic Republic of the,COD,1550000.00,900000.00,959000.00,1020000.00,893000.00,1050000.00,928000.00,1070000.00,1120000.00,1480000.00,1230000.00,1080000.00,1220000.00,1230000.00,960000.00,971000.00,900000.00,1240000.00,880000.00,983000.00,1380000.00,1150000.00,1820000.00,1050000.00,1220000.00,1230000.00,1050000.00,998000.00,1010000.00,824000.00,862000.00,678000.00,764000.00,748000.00,816000.00,795000.00,922000.00,895000.00,754000.00,732000.00,799000.00,801000.00,802000.00
Cook Islands,COK,4.64,5.33,5.12,6.30,7.69,8.73,15.90,16.10,17.10,16.60,17.00,16.60,16.30,16.10,15.50,15.40,15.60,16.40,17.30,17.60,18.30,18.20,18.50,19.30,20.10,20.20,20.30,20.20,8.26,8.35,95.60,92.40,75.30,63.30,72.30,74.70,65.80,41.40,44.10,44.10,46.50,48.00,49.30
Costa Rica,CRI,5200.00,5260.00,5580.00,6200.00,6210.00,6490.00,6580.00,7320.00,7690.00,7910.00,7670.00,7700.00,7460.00,7600.00,7850.00,7760.00,7860.00,7890.00,8130.00,8420.00,8590.00,8910.00,10100.00,10100.00,10500.00,10100.00,9910.00,9920.00,10600.00,10300.00,9850.00,10900.00,10000.00,10400.00,10600.00,10100.00,10700.00,11300.00,10800.00,11100.00,11700.00,12000.00,12300.00
Cote d'Ivoire,CIV,117000.00,114000.00,113000.00,122000.00,98000.00,104000.00,107000.00,124000.00,108000.00,116000.00,141000.00,119000.00,136000.00,128000.00,127000.00,116000.00,117000.00,122000.00,114000.00,123000.00,152000.00,124000.00,143000.00,134000.00,133000.00,147000.00,145000.00,149000.00,25000.00,24300.00,29400.00,28600.00,28700.00,22400.00,22900.00,26300.00,27200.00,27900.00,29700.00,30700.00,32500.00,33000.00,33500.00
Croatia,HRV,25700.00,25700.00,27000.00,28300.00,28300.00,30700.00,30000.00,28800.00,28600.00,30800.00,27200.00,41000.00,39400.00,42500.00,44400.00,46100.00,49100.00,49200.00,43200.00,43800.00,34700.00,26300.00,24800.00,24900.00,24100.00,24600.00,24100.00,26400.00,27400.00,27200.00,27300.00,27200.00,28300.00,30000.00,29700.00,29900.00,30300.00,33300.00,32900.00,31500.00,31200.00,30500.00,30400.00
Cuba,CUB,42400.00,40800.00,41200.00,46300.00,47900.00,49900.00,51100.00,51100.00,52400.00,56400.00,56000.00,57500.00,59300.00,55900.00,59200.00,59900.00,61100.00,61000.00,63300.00,65700.00,57000.00,51000.00,46300.00,43700.00,45500.00,46600.00,48600.00,49600.00,46500.00,45800.00,46300.00,44500.00,48800.00,48500.00,48600.00,45800.00,45500.00,44000.00,48600.00,50500.00,49800.00,51200.00,52400.00
Cyprus,CYP,2760.00,2790.00,3310.00,3450.00,2680.00,2640.00,3110.00,3260.00,3400.00,3600.00,3790.00,3660.00,3730.00,3740.00,3810.00,3770.00,4150.00,4180.00,4830.00,5080.00,5130.00,5710.00,6070.00,6260.00,6690.00,6590.00,6930.00,7000.00,7360.00,7570.00,7950.00,7790.00,8040.00,8900.00,8730.00,8910.00,8760.00,9080.00,9170.00,7720.00,7560.00,7650.00,7430.00
Czech Republic,CZE,213000.00,213000.00,213000.00,211000.00,195000.00,203000.00,208000.00,220000.00,217000.00,227000.00,220000.00,220000.00,222000.00,222000.00,225000.00,222000.00,220000.00,220000.00,216000.00,208000.00,196000.00,178000.00,167000.00,158000.00,151000.00,151000.00,155000.00,149000.00,147000.00,142000.00,162000.00,158000.00,152000.00,158000.00,152000.00,148000.00,148000.00,150000.00,144000.00,138000.00,146000.00,145000.00,139000.00
Denmark,DNK,78800.00,74900.00,76800.00,76600.00,71600.00,73300.00,77800.00,81400.00,81500.00,84800.00,85600.00,73200.00,76200.00,74400.00,73400.00,81300.00,82400.00,82100.00,76400.00,72000.00,72500.00,83000.00,76800.00,79300.00,82900.00,79500.00,92900.00,83200.00,76200.00,72900.00,68600.00,70100.00,69400.00,75000.00,68900.00,64800.00,72800.00,68000.00,65200.00,63000.00,63700.00,58400.00,53700.00
Djibouti,DJI,1050.00,1060.00,1100.00,1130.00,1230.00,1250.00,1310.00,1310.00,1350.00,1760.00,1770.00,1460.00,1210.00,1090.00,985.00,1030.00,1040.00,1080.00,1230.00,1880.00,1820.00,1920.00,1770.00,1790.00,1830.00,1910.00,1920.00,2020.00,1990.00,1970.00,1970.00,2270.00,2020.00,2090.00,2120.00,2160.00,2150.00,2430.00,2520.00,2520.00,2630.00,2700.00,2770.00
Dominica,DMA,51.00,52.90,58.50,63.70,61.80,68.10,67.40,73.00,70.30,65.40,69.50,96.80,99.90,105.00,105.00,101.00,99.90,105.00,121.00,132.00,131.00,130.00,130.00,127.00,138.00,140.00,141.00,132.00,137.00,145.00,141.00,157.00,159.00,163.00,175.00,175.00,191.00,195.00,203.00,203.00,211.00,217.00,223.00
