Afghanistan,AFG,14300.00,14400.00,13000.00,13500.00,14900.00,14600.00,14700.00,15200.00,15100.00,14900.00,15700.00,15800.00,15600.00,15300.00,14300.00,13500.00,12300.00,12400.00,13000.00,12300.00,12500.00,12300.00,11400.00,11400.00,11300.00,11600.00,12500.00,13300.00,13800.00,14800.00,13500.00,12600.00,13800.00,14700.00,14700.00,14800.00,14800.00,15300.00,15300.00,15600.00,17800.00,18000.00,18200.00
Dominican Republic,DOM,8870.00,9420.00,10800.00,10900.00,11800.00,12400.00,12900.00,13500.00,13400.00,14200.00,14300.00,13600.00,14100.00,15300.00,15800.00,14800.00,15700.00,16000.00,17100.00,18000.00,17000.00,17800.00,19800.00,19600.00,21200.00,22000.00,23300.00,25000.00,26800.00,27100.00,28500.00,28400.00,29300.00,28400.00,28500.00,29200.00,29600.00,30400.00,30600.00,30500.00,31700.00,32600.00,33400.00
Ecuador,ECU,13700.00,12600.00,13200.00,14200.00,15900.00,16900.00,18600.00,19800.00,21000.00,22300.00,23500.00,25100.00,25600.00,24800.00,26100.00,27300.00,28400.00,28100.00,29900.00,30000.00,30900.00,32000.00,33100.00,33600.00,36600.00,39000.00,41300.00,41400.00,40700.00,37400.00,39800.00,41200.00,42600.00,44100.00,45900.00,47000.00,48500.00,49800.00,47600.00,49400.00,50300.00,51600.00,52700.00
Egypt,EGY,56900.00,56600.00,59100.00,56600.00,61900.00,64800.00,71000.00,72600.00,73800.00,76900.00,84800.00,93500.00,99900.00,106000.00,112000.00,116000.00,120000.00,122000.00,129000.00,136000.00,139000.00,142000.00,148000.00,151000.00,147000.00,156000.00,159000.00,165000.00,171000.00,178000.00,184000.00,187000.00,203000.00,212000.00,223000.00,244000.00,256000.00,266000.00,270000.00,266000.00,280000.00,288000.00,295000.00
El Salvador,SLV,4930.00,4970.00,5290.00,5380.00,5490.00,5840.00,6100.00,6500.00,6910.00,6630.00,5910.00,5800.00,5330.00,5450.00,5350.00,5790.00,5730.00,5950.00,6410.00,6400.00,6690.00,7560.00,8040.00,8320.00,9030.00,9240.00,9080.00,10100.00,10200.00,10400.00,10300.00,11400.00,11200.00,11300.00,11600.00,11500.00,11700.00,12100.00,12000.00,11900.00,12000.00,12300.00,12600.00
Equatorial Guinea,GNQ,120.00,122.00,124.00,128.00,131.00,135.00,138.00,145.00,147.00,157.00,158.00,157.00,173.00,178.00,180.00,192.00,199.00,201.00,206.00,241.00,243.00,656.00,1060.00,1480.00,1880.00,1990.00,2150.00,2940.00,3520.00,3780.00,4050.00,5280.00,4390.00,4700.00,5550.00,5680.00,5690.00,5930.00,5770.00,5840.00,6100.00,6240.00,6370.00
Eritrea,ERI,2920.00,2930.00,2870.00,2920.00,2870.00,2810.00,2810.00,2860.00,2870.00,2920.00,2970.00,2970.00,2970.00,3040.00,2950.00,3020.00,3160.00,3100.00,3130.00,3260.00,3340.00,3330.00,3690.00,3460.00,3600.00,3750.00,4190.00,4540.00,4670.00,4940.00,4980.00,4730.00,4460.00,4480.00,4530.00,4480.00,4480.00,4870.00,4950.00,4750.00,4840.00,4910.00,4980.00
Estonia,EST,64900.00,65100.00,67000.00,68200.00,69100.00,70800.00,69800.00,71000.00,70300.00,70800.00,70700.00,70900.00,70800.00,69700.00,68800.00,68700.00,69500.00,69400.00,69900.00,68700.00,55800.00,51500.00,41300.00,34900.00,34300.00,31900.00,32600.00,32100.00,19300.00,18100.00,17800.00,17900.00,23000.00,19400.00,20000.00,20100.00,19600.00,23500.00,21900.00,18800.00,22800.00,24400.00,23300.00
Ethiopia,ETH,54400.00,54400.00,53600.00,55400.00,51300.00,50900.00,51200.00,54500.00,52100.00,54000.00,58100.00,54800.00,57600.00,57500.00,55900.00,56100.00,59200.00,57700.00,57200.00,61400.00,67300.00,63700.00,68900.00,65400.00,65900.00,69200.00,71500.00,73800.00,191000.00,218000.00,184000.00,145000.00,187000.00,172000.00,175000.00,200000.00,175000.00,189000.00,175000.00,182000.00,183000.00,184000.00,185000.00
Falkland Islands (Malvinas),FLK,145.00,196.00,250.00,294.00,345.00,403.00,452.00,503.00,554.00,605.00,657.00,718.00,770.00,831.00,882.00,930.00,980.00,1030.00,1100.00,1150.00,1200.00,1190.00,1190.00,1180.00,1190.00,1190.00,1190.00,1190.00,158.00,157.00,159.00,187.00,159.00,158.00,163.00,163.00,165.00,168.00,168.00,169.00,171.00,174.00,177.00
Faroe Islands,FRO,37.20,37.00,38.20,38.90,39.60,40.00,41.60,42.20,42.60,42.70,43.20,43.60,44.10,44.90,45.70,46.20,46.90,48.10,49.10,50.10,51.40,51.80,52.10,52.60,52.90,53.10,53.40,53.70,43.40,43.70,43.90,43.90,44.10,44.30,44.60,44.80,45.10,45.40,45.70,46.00,46.50,47.00,47.50
Fiji,FJI,1140.00,1160.00,1170.00,1230.00,1380.00,1330.00,1310.00,1460.00,1460.00,1630.00,2070.00,1930.00,1940.00,1920.00,1620.00,1810.00,1860.00,1850.00,1990.00,2190.00,2330.00,2170.00,2000.00,2100.00,2080.00,2180.00,2220.00,2220.00,2320.00,2090.00,1570.00,1640.00,1810.00,1930.00,1810.00,1840.00,1950.00,2100.00,2120.00,2340.00,2160.00,2210.00,2260.00
Finland,FIN,59000.00,58500.00,62900.00,67700.00,64300.00,64000.00,69900.00,69700.00,75200.00,75500.00,76400.00,66600.00,64700.00,63700.00,64200.00,68600.00,68800.00,68800.00,72000.00,72700.00,75600.00,75500.00,71800.00,73500.00,80800.00,77400.00,84000.00,82100.00,77900.00,76500.00,75100.00,80300.00,84000.00,95000.00,88600.00,76200.00,88200.00,85700.00,78400.00,75000.00,84400.00,76100.00,69100.00
France,FRA,615000.00,630000.00,650000.00,691000.00,675000.00,635000.00,679000.00,667000.00,688000.00,697000.00,675000.00,622000.00,597000.00,584000.00,575000.00,562000.00,549000.00,548000.00,534000.00,548000.00,555000.00,581000.00,564000.00,541000.00,538000.00,543000.00,573000.00,565000.00,578000.00,564000.00,560000.00,565000.00,558000.00,565000.00,561000.00,557000.00,547000.00,541000.00,544000.00,528000.00,532000.00,503000.00,499000.00
French Guiana,GUF,642.00,536.00,626.00,610.00,565.00,694.00,710.00,654.00,759.00,741.00,760.00,782.00,892.00,991.00,835.00,798.00,858.00,934.00,1000.00,1020.00,1170.00,1300.00,1170.00,1320.00,1190.00,1310.00,1340.00,1260.00,1010.00,1060.00,947.00,816.00,880.00,915.00,946.00,1160.00,1020.00,1050.00,1540.00,1160.00,1180.00,1220.00,1250.00
French Polynesia,PYF,155.00,156.00,163.00,197.00,211.00,206.00,204.00,212.00,200.00,215.00,297.00,435.00,545.00,701.00,729.00,848.00,972.00,971.00,1050.00,1020.00,1010.00,970.00,961.00,957.00,759.00,777.00,778.00,821.00,828.00,856.00,610.00,602.00,570.00,654.00,658.00,678.00,653.00,689.00,718.00,717.00,755.00,779.00,800.00
Gabon,GAB,6240.00,4700.00,5010.00,8160.00,7980.00,9640.00,10100.00,10500.00,11300.00,12300.00,11300.00,11100.00,11500.00,11000.00,11200.00,12300.00,9860.00,10300.00,9290.00,10900.00,12300.00,11500.00,14100.00,11800.00,12300.00,13200.00,13600.00,13000.00,38100.00,35700.00,32900.00,13800.00,12700.00,14700.00,15100.00,14200.00,14000.00,13100.00,61800.00,14300.00,34100.00,34300.00,34600.00
Gambia,GMB,806.00,818.00,816.00,838.00,799.00,837.00,864.00,932.00,903.00,929.00,1040.00,993.00,1050.00,993.00,981.00,993.00,1030.00,1050.00,1100.00,1130.00,1190.00,1140.00,1180.00,1160.00,1200.00,1240.00,1240.00,1250.00,2090.00,2710.00,2860.00,3730.00,3410.00,2440.00,3120.00,3000.00,3750.00,4030.00,3350.00,3010.00,3480.00,3510.00,3530.00
Georgia,GEO,49600.00,49700.00,52200.00,54700.00,57000.00,53000.00,52300.00,51600.00,51200.00,51200.00,51400.00,51500.00,50800.00,49300.00,48800.00,47900.00,46700.00,46800.00,47700.00,46800.00,38200.00,31400.00,27300.00,23000.00,16500.00,13600.00,12900.00,12100.00,11200.00,11000.00,11600.00,9790.00,20600.00,9650.00,10200.00,11200.00,11800.00,12900.00,12300.00,13300.00,13100.00,14700.00,14600.00
Germany,DEU,1290000.00,1280000.00,1300000.00,1360000.00,1340000.00,1270000.00,1340000.00,1320000.00,1360000.00,1410000.00,1350000.00,1320000.00,1270000.00,1270000.00,1290000.00,1300000.00,1300000.00,1310000.00,1290000.00,1280000.00,1260000.00,1220000.00,1160000.00,1150000.00,1140000.00,1130000.00,1150000.00,1120000.00,1060000.00,1020000.00,1020000.00,1030000.00,1010000.00,1020000.00,1020000.00,981000.00,995000.00,973000.00,992000.00,950000.00,948000.00,930000.00,952000.00
Ghana,GHA,21500.00,21100.00,21300.00,22700.00,19500.00,20600.00,21100.00,24000.00,21000.00,22200.00,26300.00,23500.00,25800.00,22900.00,23300.00,22000.00,22800.00,24000.00,23000.00,25100.00,29500.00,24900.00,28600.00,27600.00,28000.00,30500.00,30600.00,31400.00,130000.00,94500.00,108000.00,104000.00,92900.00,108000.00,71100.00,113000.00,104000.00,107000.00,124000.00,105000.00,106000.00,107000.00,108000.00
Gibraltar,GIB,75.00,75.10,65.00,65.90,66.20,69.50,69.30,66.10,63.00,85.90,101.00,91.60,102.00,92.70,89.70,96.00,125.00,125.00,156.00,147.00,159.00,219.00,258.00,261.00,305.00,303.00,306.00,318.00,334.00,347.00,356.00,362.00,369.00,384.00,388.00,398.00,414.00,426.00,418.00,418.00,443.00,459.00,473.00
Greece,GRC,38700.00,43200.00,50600.00,54200.00,54300.00,56200.00,61500.00,63800.00,66900.00,70200.00,70400.00,69900.00,71500.00,75300.00,77200.00,80600.00,79900.00,79400.00,90100.00,94900.00,96700.00,95700.00,96900.00,96300.00,97400.00,99300.00,102000.00,106000.00,114000.00,110000.00,115000.00,114000.00,115000.00,119000.00,118000.00,120000.00,117000.00,127000.00,117000.00,113000.00,108000.00,105000.00,101000.00
Greenland,GRL,144.00,147.00,151.00,151.00,154.00,157.00,160.00,161.00,165.00,168.00,171.00,175.00,178.00,181.00,183.00,186.00,189.00,192.00,195.00,198.00,201.00,204.00,207.00,210.00,213.00,216.00,219.00,222.00,242.00,228.00,230.00,233.00,235.00,238.00,241.00,244.00,246.00,249.00,252.00,255.00,258.00,260.00,263.00
Grenada,GRD,61.60,61.60,68.40,72.00,66.60,73.90,69.80,75.70,74.20,73.10,73.70,113.00,121.00,135.00,136.00,109.00,108.00,108.00,112.00,115.00,158.00,157.00,158.00,156.00,186.00,178.00,197.00,208.00,206.00,222.00,475.00,445.00,480.00,473.00,501.00,562.00,629.00,626.00,644.00,645.00,683.00,706.00,726.00
Guadeloupe,GLP,607.00,622.00,651.00,706.00,631.00,734.00,723.00,750.00,799.00,743.00,747.00,1100.00,1270.00,1460.00,1590.00,1350.00,1290.00,1280.00,1500.00,1520.00,1570.00,1730.00,1650.00,1630.00,1690.00,1670.00,1710.00,1600.00,1610.00,1690.00,1930.00,1880.00,2110.00,2100.00,2280.00,2290.00,2220.00,2330.00,2400.00,2400.00,2530.00,2610.00,2680.00
Guam,GUM,40.20,38.30,39.90,41.70,42.10,44.00,43.60,45.80,47.80,49.70,51.10,52.80,53.50,55.20,56.30,57.30,58.40,59.70,61.40,59.50,60.20,61.50,63.00,64.50,65.90,67.20,68.50,69.80,67.00,68.20,69.60,70.90,72.20,73.50,74.80,76.10,77.40,78.70,80.20,81.50,83.60,84.80,85.90
Guatemala,GTM,8500.00,9090.00,9700.00,9950.00,10400.00,10900.00,10200.00,11400.00,12100.00,14200.00,13800.00,12500.00,14500.00,12500.00,13400.00,13700.00,13900.00,14400.00,15000.00,14600.00,14900.00,16800.00,16600.00,18500.00,18500.00,19500.00,19900.00,19300.00,87600.00,23100.00,70000.00,21800.00,31400.00,55200.00,24400.00,41700.00,27000.00,34100.00,32900.00,37100.00,30300.00,31000.00,31500.00
Guinea,GIN,49100.00,48000.00,47600.00,51500.00,41700.00,44300.00,45400.00,52400.00,45100.00,48800.00,59800.00,50800.00,57800.00,54300.00,54000.00,49200.00,49300.00,51400.00,48400.00,52400.00,65200.00,52900.00,60000.00,56400.00,56300.00,62500.00,61700.00,62200.00,116000.00,89900.00,84400.00,80300.00,102000.00,75100.00,76300.00,81900.00,101000.00,91100.00,135000.00,160000.00,100000.00,101000.00,101000.00
Guinea-Bissau,GNB,916.00,909.00,922.00,986.00,943.00,1090.00,1180.00,1230.00,1080.00,1140.00,1280.00,1300.00,1570.00,1450.00,1400.00,1210.00,1200.00,1230.00,1320.00,1430.00,1630.00,1500.00,1590.00,1580.00,1600.00,1700.00,1690.00,1710.00,6510.00,8400.00,6790.00,7460.00,5930.00,10900.00,7120.00,5580.00,10500.00,6840.00,5810.00,5050.00,7540.00,7570.00,7600.00
Guyana,GUY,13400.00,10700.00,12400.00,11400.00,12200.00,13800.00,14700.00,13100.00,14600.00,14800.00,15700.00,16300.00,16500.00,16900.00,15400.00,15100.00,15600.00,17600.00,15600.00,15400.00,16700.00,16500.00,17400.00,18500.00,15200.00,16100.00,16400.00,16400.00,12900.00,4580.00,4410.00,4880.00,5090.00,5790.00,4960.00,4920.00,4650.00,4940.00,5110.00,25800.00,5940.00,6040.00,6140.00
Haiti,HTI,4510.00,4640.00,4740.00,4750.00,4760.00,4780.00,5040.00,5170.00,5390.00,5490.00,5570.00,5280.00,5460.00,5610.00,5690.00,5690.00,5330.00,5290.00,5440.00,5420.00,5360.00,5540.00,5790.00,5630.00,5180.00,5950.00,6270.00,6630.00,6750.00,7000.00,7180.00,7500.00,7620.00,7600.00,7870.00,8060.00,8170.00,8540.00,8460.00,8450.00,8550.00,8700.00,8840.00
Honduras,HND,6770.00,7400.00,7600.00,7870.00,8620.00,8970.00,8700.00,9580.00,9750.00,11600.00,11000.00,10100.00,12700.00,11900.00,12900.00,12700.00,13300.00,14000.00,14500.00,13800.00,13700.00,15400.00,14400.00,15400.00,15600.00,16800.00,17200.00,16100.00,22800.00,14000.00,21900.00,12500.00,14900.00,22800.00,15000.00,23200.00,16700.00,19200.00,19800.00,19900.00,19700.00,20100.00,20500.00
Hong Kong,HKG,10300.00,10400.00,10800.00,10900.00,12400.00,12400.00,14300.00,16500.00,17600.00,16500.00,17300.00,18800.00,20200.00,22800.00,24800.00,25900.00,29200.00,29200.00,35000.00,36400.00,37300.00,40200.00,44700.00,47200.00,40700.00,40600.00,39800.00,37300.00,46000.00,49000.00,45300.00,46500.00,45200.00,47900.00,46000.00,46400.00,47400.00,49100.00,51900.00,52000.00,55000.00,56900.00,58600.00
Hungary,HUN,87700.00,90700.00,92200.00,98400.00,102000.00,104000.00,108000.00,113000.00,122000.00,121000.00,120000.00,120000.00,119000.00,115000.00,117000.00,115000.00,113000.00,113000.00,109000.00,106000.00,97600.00,90200.00,79800.00,79300.00,78500.00,77400.00,80700.00,78800.00,77900.00,78200.00,75500.00,76000.00,74600.00,77000.00,75900.00,75500.00,75100.00,72300.00,71600.00,65800.00,66300.00,64400.00,63000.00
Iceland,ISL,3110.00,4120.00,5310.00,6880.00,7680.00,8320.00,9290.00,10300.00,11300.00,12300.00,12900.00,13700.00,14300.00,15200.00,16400.00,17100.00,18000.00,18900.00,20000.00,20900.00,21800.00,21700.00,20800.00,20900.00,21000.00,20900.00,21200.00,21100.00,3590.00,3660.00,4120.00,3830.00,3960.00,3940.00,4020.00,3980.00,4230.00,4450.00,5040.00,5140.00,5390.00,5530.00,5510.00
India,IND,746000.00,754000.00,767000.00,774000.00,797000.00,827000.00,853000.00,872000.00,875000.00,905000.00,929000.00,980000.00,1010000.00,1060000.00,1120000.00,1140000.00,1200000.00,1200000.00,1310000.00,1370000.00,1390000.00,1440000.00,1490000.00,1520000.00,1580000.00,1650000.00,1710000.00,1760000.00,1770000.00,1960000.00,1890000.00,1880000.00,1920000.00,1980000.00,2090000.00,2120000.00,2230000.00,2380000.00,2440000.00,2590000.00,2770000.00,2830000.00,3000000.00
Indonesia,IDN,340000.00,294000.00,733000.00,409000.00,329000.00,329000.00,483000.00,834000.00,502000.00,697000.00,714000.00,638000.00,2490000.00,1110000.00,711000.00,745000.00,1120000.00,1760000.00,814000.00,889000.00,1170000.00,2210000.00,2100000.00,1400000.00,2160000.00,1320000.00,1310000.00,5040000.00,1190000.00,669000.00,622000.00,850000.00,1720000.00,889000.00,1060000.00,1170000.00,2380000.00,773000.00,797000.00,1150000.00,745000.00,764000.00,781000.00
Iran,IRN,142000.00,151000.00,167000.00,195000.00,205000.00,202000.00,226000.00,233000.00,225000.00,200000.00,167000.00,164000.00,201000.00,220000.00,211000.00,222000.00,212000.00,213000.00,224000.00,240000.00,284000.00,310000.00,329000.00,328000.00,364000.00,370000.00,386000.00,403000.00,411000.00,426000.00,448000.00,461000.00,483000.00,516000.00,552000.00,577000.00,620000.00,651000.00,512000.00,523000.00,530000.00,545000.00,551000.00
Iraq,IRQ,51300.00,57100.00,56700.00,61300.00,63200.00,67800.00,79900.00,75000.00,81000.00,101000.00,91600.00,66700.00,73300.00,72400.00,78700.00,88000.00,94000.00,92800.00,99300.00,107000.00,99900.00,70200.00,79800.00,96600.00,107000.00,107000.00,98200.00,103000.00,106000.00,111000.00,124000.00,133000.00,129000.00,108000.00,125000.00,125000.00,130000.00,130000.00,138000.00,138000.00,147000.00,151000.00,156000.00
Ireland,IRL,47200.00,50200.00,50100.00,50500.00,53300.00,51800.00,52200.00,54500.00,54700.00,59400.00,58400.00,57800.00,57700.00,57900.00,58100.00,59600.00,60900.00,60900.00,61700.00,63300.00,65600.00,66000.00,65900.00,66300.00,67800.00,68400.00,70200.00,71600.00,65400.00,66600.00,68100.00,70200.00,69100.00,68900.00,68800.00,70100.00,71500.00,70000.00,70100.00,65600.00,65600.00,61300.00,62400.00
Israel,ISR,17300.00,17400.00,18300.00,19600.00,20100.00,21200.00,21000.00,21900.00,23200.00,23600.00,23600.00,24500.00,25700.00,26600.00,27700.00,29500.00,32000.00,32500.00,36900.00,38400.00,39600.00,40300.00,43000.00,46700.00,50100.00,53300.00,56500.00,58600.00,59600.00,61000.00,65600.00,65900.00,69500.00,71500.00,70600.00,71400.00,73600.00,77100.00,75200.00,75000.00,79100.00,81700.00,84000.00
Italy,ITA,388000.00,399000.00,417000.00,442000.00,445000.00,426000.00,455000.00,447000.00,458000.00,476000.00,478000.00,467000.00,457000.00,452000.00,460000.00,463000.00,465000.00,470000.00,498000.00,518000.00,509000.00,506000.00,504000.00,496000.00,493000.00,518000.00,507000.00,508000.00,519000.00,521000.00,547000.00,543000.00,551000.00,565000.00,563000.00,564000.00,563000.00,547000.00,529000.00,481000.00,489000.00,483000.00,483000.00
Jamaica,JAM,7210.00,7220.00,7830.00,9810.00,9590.00,9140.00,7830.00,8430.00,8600.00,8600.00,8110.00,8080.00,7120.00,7230.00,7050.00,6410.00,6230.00,6290.00,6830.00,8260.00,9320.00,9370.00,10200.00,10500.00,10500.00,10900.00,11200.00,11500.00,11900.00,12200.00,12400.00,12200.00,12400.00,13000.00,13400.00,13300.00,14500.00,15400.00,13900.00,13900.00,14600.00,15100.00,15500.00
Japan,JPN,941000.00,960000.00,1010000.00,1130000.00,1120000.00,1070000.00,1100000.00,1130000.00,1130000.00,1160000.00,1140000.00,1110000.00,1060000.00,1070000.00,1140000.00,1110000.00,1110000.00,1110000.00,1190000.00,1220000.00,1300000.00,1320000.00,1330000.00,1330000.00,1390000.00,1420000.00,1420000.00,1410000.00,1370000.00,1400000.00,1410000.00,1390000.00,1420000.00,1430000.00,1430000.00,1440000.00,1430000.00,1460000.00,1390000.00,1290000.00,1350000.00,1400000.00,1480000.00
Jordan,JOR,2090.00,2160.00,2460.00,2700.00,2820.00,3080.00,3550.00,3700.00,4330.00,4550.00,5530.00,6600.00,7370.00,8200.00,9170.00,9640.00,10200.00,10600.00,10600.00,10800.00,11600.00,11900.00,13900.00,14400.00,15000.00,15800.00,16400.00,16800.00,17200.00,17100.00,17800.00,17700.00,18800.00,18700.00,20900.00,22300.00,22800.00,23900.00,24500.00,24300.00,25600.00,26400.00,27200.00
Kazakhstan,KAZ,186000.00,183000.00,219000.00,210000.00,214000.00,207000.00,230000.00,222000.00,227000.00,218000.00,220000.00,206000.00,207000.00,204000.00,214000.00,213000.00,226000.00,234000.00,240000.00,242000.00,372000.00,363000.00,366000.00,327000.00,289000.00,247000.00,272000.00,207000.00,218000.00,183000.00,207000.00,224000.00,286000.00,257000.00,285000.00,292000.00,325000.00,316000.00,331000.00,288000.00,347000.00,350000.00,367000.00
Kenya,KEN,21900.00,22400.00,23200.00,23800.00,24100.00,24700.00,25300.00,26100.00,27800.00,29500.00,28500.00,28400.00,29800.00,31700.00,33200.00,33300.00,34700.00,34900.00,36800.00,38400.00,38900.00,38100.00,39000.00,39800.00,41300.00,41800.00,41100.00,41200.00,66600.00,47000.00,46200.00,44400.00,43800.00,46300.00,46500.00,48700.00,50000.00,53100.00,53300.00,52500.00,52700.00,53500.00,54300.00
Kiribati,KIR,13.90,14.60,15.00,16.00,17.80,17.70,18.00,21.40,20.80,22.40,30.00,55.40,38.70,40.60,33.80,39.10,34.10,34.70,40.70,39.30,39.80,44.20,41.00,41.20,39.40,40.20,42.20,43.70,39.10,40.40,42.70,43.90,44.80,44.60,46.20,44.60,44.50,51.40,52.40,52.70,55.20,56.70,58.00
"Korea, Democratic People's Republic of",PRK,94000.00,93400.00,97400.00,101000.00,103000.00,108000.00,114000.00,122000.00,132000.00,139000.00,147000.00,151000.00,156000.00,165000.00,166000.00,172000.00,170000.00,171000.00,168000.00,167000.00,163000.00,156000.00,143000.00,132000.00,120000.00,112000.00,101000.00,98700.00,84400.00,89500.00,97800.00,102000.00,96000.00,98100.00,101000.00,107000.00,107000.00,92100.00,99400.00,99900.00,104000.00,107000.00,110000.00
"Korea, Republic of",KOR,88600.00,89200.00,91300.00,107000.00,113000.00,121000.00,130000.00,145000.00,156000.00,173000.00,175000.00,182000.00,181000.00,193000.00,208000.00,215000.00,224000.00,226000.00,258000.00,270000.00,301000.00,329000.00,355000.00,385000.00,418000.00,454000.00,487000.00,514000.00,450000.00,490000.00,513000.00,522000.00,535000.00,546000.00,562000.00,561000.00,566000.00,576000.00,595000.00,594000.00,629000.00,650000.00,669000.00
Kuwait,KWT,68100.00,71400.00,73500.00,66600.00,54800.00,46500.00,45100.00,43000.00,47500.00,55600.00,47100.00,42900.00,42800.00,49100.00,47400.00,49900.00,51400.00,51700.00,58900.00,62700.00,35000.00,47200.00,37600.00,46200.00,54800.00,57200.00,56800.00,59700.00,63900.00,65100.00,65200.00,63500.00,62800.00,74300.00,82100.00,91400.00,87100.00,86200.00,89300.00,88800.00,93800.00,96800.00,99500.00
Kyrgyzstan,KGZ,15200.00,15400.00,17200.00,17200.00,17800.00,17400.00,17800.00,17600.00,18000.00,17800.00,18900.00,17000.00,15900.00,14400.00,13600.00,13600.00,14200.00,14700.00,16900.00,16100.00,33300.00,30200.00,22000.00,17700.00,13400.00,10500.00,12500.00,11400.00,11100.00,9840.00,9970.00,9000.00,10400.00,11000.00,11200.00,10900.00,10700.00,11500.00,11900.00,13200.00,13000.00,13900.00,13800.00
Lao People's Democratic Republic,LAO,22800.00,15400.00,18800.00,26200.00,15400.00,15200.00,14100.00,21500.00,25800.00,22900.00,27500.00,24100.00,23900.00,42800.00,25100.00,21500.00,25100.00,32700.00,25700.00,18500.00,30100.00,26600.00,38400.00,31500.00,28100.00,31900.00,24700.00,25000.00,142000.00,143000.00,24700.00,16000.00,34800.00,20400.00,76300.00,53400.00,25100.00,71000.00,21300.00,24500.00,38000.00,161000.00,162000.00
Latvia,LVA,45400.00,45600.00,48000.00,50400.00,52400.00,52300.00,53700.00,55700.00,57300.00,59400.00,61100.00,62400.00,62900.00,64500.00,65900.00,67700.00,69200.00,69200.00,71800.00,72600.00,33700.00,31600.00,27400.00,24000.00,21100.00,18800.00,18800.00,18100.00,12900.00,12100.00,11500.00,12100.00,13700.00,12800.00,13000.00,13300.00,14100.00,14400.00,14200.00,13600.00,14700.00,14200.00,13900.00
