Afghanistan,AFG,14300.00,14400.00,13000.00,13500.00,14900.00,14600.00,14700.00,15200.00,15100.00,14900.00,15700.00,15800.00,15600.00,15300.00,14300.00,13500.00,12300.00,12400.00,13000.00,12300.00,12500.00,12300.00,11400.00,11400.00,11300.00,11600.00,12500.00,13300.00,13800.00,14800.00,13500.00,12600.00,13800.00,14700.00,14700.00,14800.00,14800.00,15300.00,15300.00,15600.00,17800.00,18000.00,18200.00
Lebanon,LBN,6390.00,6550.00,7000.00,8540.00,8470.00,7530.00,7170.00,6520.00,7540.00,8440.00,8510.00,8690.00,7420.00,8450.00,8270.00,9250.00,9330.00,9340.00,7600.00,7960.00,7960.00,9720.00,10100.00,12600.00,13600.00,15600.00,16600.00,18200.00,18400.00,18200.00,16800.00,18100.00,18000.00,20300.00,18700.00,19400.00,16900.00,15100.00,18300.00,18100.00,19100.00,19800.00,20400.00
Lesotho,LSO,1790.00,1640.00,1620.00,1610.00,1650.00,1720.00,1690.00,1600.00,1620.00,1740.00,1810.00,1800.00,1840.00,1810.00,1770.00,1840.00,1870.00,2130.00,2060.00,2020.00,1880.00,1870.00,2110.00,1990.00,1970.00,1940.00,1840.00,1810.00,4740.00,3820.00,3230.00,3840.00,2940.00,4650.00,2340.00,3700.00,2160.00,4440.00,2540.00,2730.00,3430.00,3450.00,3470.00
Liberia,LBR,1690.00,1710.00,1790.00,1880.00,1930.00,1980.00,2070.00,2230.00,2260.00,2690.00,2830.00,2530.00,2420.00,2480.00,2340.00,2390.00,2220.00,2250.00,2460.00,2160.00,1750.00,1480.00,1440.00,1410.00,1390.00,1430.00,1490.00,1600.00,4980.00,3370.00,2080.00,2160.00,2050.00,2060.00,2310.00,2080.00,2480.00,2850.00,2860.00,2600.00,2760.00,2800.00,2830.00
Libyan Arab Jamahiriya,LBY,70800.00,54200.00,44200.00,42400.00,32700.00,37600.00,43300.00,45300.00,46900.00,50100.00,53600.00,45300.00,49300.00,47800.00,49200.00,47500.00,54600.00,51200.00,55400.00,56600.00,61100.00,61100.00,55500.00,55600.00,60900.00,65200.00,67300.00,63400.00,63300.00,60200.00,63700.00,62600.00,63300.00,68200.00,68600.00,69900.00,71300.00,71100.00,74200.00,74000.00,77800.00,80100.00,82100.00
Lithuania,LTU,102000.00,103000.00,108000.00,114000.00,120000.00,112000.00,116000.00,120000.00,124000.00,128000.00,132000.00,133000.00,134000.00,136000.00,139000.00,142000.00,143000.00,144000.00,148000.00,149000.00,54300.00,56200.00,38100.00,31700.00,30200.00,29200.00,30200.00,29900.00,25400.00,22700.00,21300.00,21000.00,22000.00,21800.00,22500.00,23600.00,24100.00,25800.00,26700.00,24500.00,26800.00,29300.00,29400.00
Luxembourg,LUX,19400.00,18200.00,17900.00,19300.00,18000.00,14600.00,15500.00,14800.00,16100.00,15200.00,14400.00,12500.00,11800.00,11100.00,12000.00,12200.00,12000.00,12100.00,12000.00,12800.00,13100.00,13800.00,13500.00,13800.00,13000.00,10700.00,10500.00,10100.00,9330.00,9680.00,10300.00,10700.00,11600.00,12000.00,13100.00,13400.00,13500.00,13100.00,12700.00,12300.00,13000.00,12900.00,12600.00
Macao,MAC,273.00,274.00,307.00,430.00,443.00,441.00,435.00,417.00,353.00,365.00,553.00,547.00,583.00,820.00,588.00,650.00,773.00,776.00,922.00,957.00,1020.00,999.00,1050.00,1170.00,1230.00,1190.00,1360.00,1440.00,1580.00,1690.00,1290.00,1340.00,1220.00,1180.00,1340.00,1350.00,1330.00,1410.00,1480.00,1490.00,1570.00,1630.00,1670.00
"Macedonia, the former Yugoslav Republic of",MKD,12100.00,11400.00,11600.00,13000.00,13200.00,11300.00,11700.00,11900.00,10600.00,11900.00,10900.00,14000.00,12400.00,11600.00,12900.00,13500.00,13700.00,14000.00,12100.00,13600.00,14300.00,12900.00,11600.00,11800.00,11700.00,11600.00,12800.00,11700.00,12400.00,11500.00,11600.00,11300.00,10700.00,11100.00,11300.00,11600.00,11600.00,12500.00,11700.00,11600.00,12300.00,12600.00,13000.00
Madagascar,MDG,45300.00,31700.00,33400.00,35200.00,33200.00,36700.00,34600.00,38200.00,40500.00,47800.00,43700.00,40800.00,43700.00,44100.00,39100.00,39500.00,38200.00,44700.00,38400.00,40400.00,48400.00,43900.00,57400.00,42500.00,45800.00,46500.00,43100.00,42200.00,142000.00,91000.00,84200.00,132000.00,84600.00,164000.00,87800.00,160000.00,107000.00,134000.00,94500.00,118000.00,117000.00,118000.00,118000.00
Malawi,MWI,6200.00,4130.00,4560.00,4850.00,4570.00,5380.00,5280.00,5750.00,6100.00,7350.00,6610.00,6280.00,6820.00,6830.00,6120.00,6430.00,6510.00,7910.00,6550.00,7170.00,8540.00,7970.00,10100.00,7510.00,7780.00,8130.00,7700.00,7580.00,17500.00,13800.00,15500.00,12400.00,14300.00,20300.00,15100.00,20500.00,15100.00,17500.00,17700.00,15600.00,21400.00,21500.00,21600.00
Malaysia,MYS,113000.00,85000.00,99600.00,130000.00,90000.00,91200.00,91600.00,121000.00,139000.00,132000.00,151000.00,138000.00,141000.00,221000.00,155000.00,142000.00,158000.00,190000.00,167000.00,145000.00,199000.00,200000.00,254000.00,236000.00,228000.00,252000.00,240000.00,246000.00,259000.00,160000.00,171000.00,176000.00,200000.00,195000.00,216000.00,247000.00,240000.00,251000.00,257000.00,278000.00,264000.00,272000.00,279000.00
Maldives,MDV,21.40,21.80,22.20,23.90,26.30,26.10,26.40,28.30,29.60,31.90,36.20,41.50,39.40,40.60,66.90,93.30,106.00,107.00,121.00,118.00,131.00,130.00,129.00,157.00,261.00,344.00,345.00,338.00,352.00,385.00,305.00,331.00,415.00,454.00,466.00,487.00,568.00,615.00,642.00,645.00,684.00,707.00,727.00
Mali,MLI,25100.00,24900.00,23600.00,24300.00,20100.00,21600.00,22200.00,24800.00,22600.00,24800.00,29400.00,26700.00,29700.00,27000.00,25900.00,23700.00,24100.00,24900.00,24400.00,26200.00,30800.00,26600.00,29600.00,28500.00,28900.00,31500.00,31300.00,32200.00,86400.00,78400.00,70200.00,84100.00,79800.00,67300.00,88400.00,87100.00,83600.00,74700.00,86900.00,74100.00,76800.00,77100.00,77400.00
Malta,MLT,827.00,832.00,1010.00,974.00,904.00,833.00,930.00,985.00,1120.00,1100.00,1210.00,1340.00,1510.00,1180.00,1550.00,1380.00,2120.00,2130.00,2400.00,2590.00,2610.00,2500.00,2460.00,3120.00,2820.00,2710.00,2660.00,2840.00,2740.00,2780.00,2550.00,3050.00,2550.00,2960.00,3020.00,3170.00,3060.00,3230.00,2130.00,1980.00,2050.00,2030.00,1920.00
Marshall Islands,MHL,2.47,2.54,2.60,2.66,2.73,2.79,2.85,2.92,2.98,3.06,3.14,3.24,3.37,3.52,3.67,3.85,4.04,4.24,4.45,4.70,4.91,5.14,5.35,5.51,5.67,5.81,6.03,6.12,6.15,6.18,6.21,6.28,6.36,6.47,6.60,6.74,6.89,7.09,7.32,7.55,7.80,7.88,7.96
Martinique,MTQ,712.00,729.00,815.00,871.00,774.00,920.00,865.00,912.00,965.00,898.00,934.00,1200.00,1190.00,1320.00,1210.00,1220.00,1210.00,1210.00,1490.00,1830.00,1930.00,1730.00,1870.00,2140.00,2110.00,2130.00,2130.00,1910.00,1940.00,2030.00,1780.00,1820.00,1870.00,1870.00,2090.00,2100.00,2190.00,2280.00,2360.00,2360.00,2490.00,2570.00,2650.00
Mauritania,MRT,4920.00,4810.00,4460.00,4390.00,3840.00,3960.00,4170.00,4350.00,4450.00,4670.00,4810.00,5020.00,5100.00,4690.00,4720.00,4980.00,4840.00,4960.00,5650.00,5920.00,5980.00,6220.00,7690.00,7880.00,7880.00,8040.00,8250.00,8690.00,9420.00,9840.00,12000.00,11600.00,10000.00,10300.00,11000.00,11500.00,11500.00,13400.00,11700.00,12000.00,13000.00,13200.00,13300.00
Mauritius,MUS,693.00,700.00,767.00,757.00,767.00,769.00,776.00,826.00,798.00,944.00,980.00,885.00,808.00,903.00,908.00,948.00,1150.00,1170.00,1490.00,1530.00,1580.00,1620.00,1700.00,1670.00,1660.00,1830.00,1840.00,1940.00,1970.00,2100.00,2440.00,2800.00,2460.00,2530.00,2730.00,2850.00,2910.00,2990.00,3150.00,3160.00,3330.00,3440.00,3540.00
Mayotte,MYT,9.66,9.69,9.72,9.75,9.79,9.83,9.87,9.91,9.97,10.00,10.10,10.20,10.20,10.30,10.40,10.50,10.60,10.70,10.80,10.80,10.90,11.10,11.10,11.20,11.30,11.40,11.40,11.50,11.50,11.50,11.60,11.60,11.70,11.70,11.80,11.90,12.00,12.10,12.20,12.40,12.60,12.70,12.80
Mexico,MEX,211000.00,215000.00,229000.00,242000.00,266000.00,280000.00,292000.00,305000.00,333000.00,362000.00,387000.00,407000.00,452000.00,421000.00,437000.00,443000.00,443000.00,454000.00,462000.00,473000.00,494000.00,505000.00,495000.00,502000.00,520000.00,516000.00,533000.00,539000.00,692000.00,554000.00,576000.00,548000.00,568000.00,602000.00,568000.00,641000.00,642000.00,646000.00,644000.00,649000.00,643000.00,653000.00,663000.00
"Micronesia, Federated States of",FSM,22.10,24.90,28.00,27.30,26.80,26.40,19.70,24.40,25.40,26.70,28.00,32.90,34.10,35.20,36.30,38.10,40.20,42.10,43.90,45.80,47.60,48.50,49.40,50.30,50.60,57.80,58.10,58.30,38.40,38.50,38.70,38.80,39.00,39.20,39.30,39.50,39.70,39.90,40.10,40.40,40.60,41.00,41.40
"Moldova, Republic of",MDA,26300.00,26500.00,27900.00,29700.00,31500.00,33800.00,35000.00,35700.00,36900.00,37700.00,39500.00,40500.00,41700.00,43600.00,45600.00,48000.00,50400.00,51100.00,55200.00,56500.00,38000.00,31600.00,26800.00,22800.00,19000.00,16700.00,16900.00,15700.00,14200.00,11900.00,10800.00,11400.00,11300.00,12000.00,12300.00,12800.00,12200.00,12200.00,11200.00,11000.00,11300.00,11400.00,11400.00
Mongolia,MNG,13000.00,13400.00,14900.00,18100.00,17700.00,19800.00,21300.00,24100.00,26600.00,27500.00,37600.00,37900.00,39900.00,45500.00,43700.00,44400.00,48200.00,51400.00,54400.00,53900.00,58000.00,58100.00,59500.00,57900.00,56900.00,59100.00,60800.00,60800.00,50000.00,30700.00,51800.00,27500.00,50500.00,39200.00,25400.00,27700.00,37800.00,55400.00,46500.00,50200.00,24900.00,25400.00,25900.00
Montserrat,MSR,25.30,25.90,29.50,31.30,29.70,33.30,31.10,33.50,31.90,31.60,32.00,48.50,49.00,55.70,54.70,46.10,43.90,44.10,50.10,50.00,58.10,54.60,60.30,56.40,58.30,65.10,61.70,57.60,64.60,69.20,392.00,536.00,525.00,552.00,566.00,454.00,413.00,525.00,536.00,536.00,568.00,588.00,606.00
Morocco,MAR,19600.00,19900.00,20500.00,21900.00,22600.00,23500.00,24600.00,25600.00,27100.00,28300.00,29400.00,28900.00,27800.00,29300.00,29100.00,30800.00,32400.00,33300.00,34500.00,36600.00,37500.00,38300.00,39500.00,39500.00,41300.00,41900.00,42100.00,43900.00,45600.00,48200.00,51000.00,53600.00,53900.00,54300.00,66000.00,70000.00,71400.00,73100.00,72700.00,72200.00,76100.00,78400.00,80400.00
Mozambique,MOZ,45100.00,26300.00,27900.00,30300.00,26700.00,31200.00,27900.00,32000.00,33400.00,43500.00,37000.00,32500.00,36300.00,36200.00,28300.00,28100.00,26900.00,36900.00,26500.00,29900.00,40900.00,34000.00,53300.00,30800.00,35800.00,36900.00,31700.00,30400.00,302000.00,203000.00,215000.00,294000.00,249000.00,355000.00,302000.00,350000.00,301000.00,318000.00,364000.00,307000.00,380000.00,380000.00,380000.00
Myanmar,MMR,656000.00,424000.00,533000.00,772000.00,428000.00,421000.00,407000.00,631000.00,766000.00,659000.00,789000.00,685000.00,677000.00,1290000.00,737000.00,619000.00,731000.00,983000.00,765000.00,519000.00,875000.00,777000.00,1150000.00,937000.00,821000.00,943000.00,705000.00,697000.00,307000.00,338000.00,185000.00,187000.00,226000.00,187000.00,380000.00,223000.00,199000.00,350000.00,189000.00,266000.00,325000.00,527000.00,528000.00
Namibia,NAM,7250.00,6120.00,6340.00,6530.00,6810.00,5480.00,5290.00,6140.00,6270.00,7140.00,7330.00,6430.00,6390.00,6230.00,6040.00,6290.00,6030.00,6510.00,6150.00,6400.00,7300.00,7250.00,8370.00,6900.00,7300.00,7250.00,6720.00,7020.00,22200.00,28400.00,34000.00,31400.00,29500.00,28600.00,34800.00,30900.00,37100.00,36600.00,28600.00,40000.00,37600.00,37900.00,38000.00
Nauru,NRU,1.63,1.69,1.75,1.80,1.85,1.89,1.89,1.91,1.95,2.00,2.05,2.11,2.16,2.22,2.23,2.30,2.38,2.46,2.56,2.65,2.76,2.86,2.96,3.04,3.12,3.20,3.27,3.35,3.43,3.51,3.60,3.68,3.76,3.84,3.91,3.98,4.05,4.13,4.22,4.29,4.43,4.51,4.57
Nepal,NPL,19900.00,20300.00,20100.00,21100.00,21300.00,21700.00,21800.00,22200.00,22300.00,22500.00,23300.00,23300.00,22900.00,23900.00,24400.00,24100.00,24000.00,24700.00,24900.00,24700.00,25100.00,25000.00,24100.00,25400.00,25600.00,26900.00,27200.00,27600.00,28200.00,41300.00,31200.00,29800.00,28900.00,29800.00,30400.00,30900.00,30900.00,31300.00,32000.00,32800.00,32700.00,33200.00,40800.00
Netherlands,NLD,184000.00,187000.00,205000.00,215000.00,210000.00,202000.00,214000.00,213000.00,218000.00,229000.00,219000.00,217000.00,205000.00,202000.00,209000.00,213000.00,216000.00,219000.00,219000.00,223000.00,224000.00,232000.00,231000.00,234000.00,234000.00,235000.00,244000.00,236000.00,227000.00,219000.00,220000.00,220000.00,218000.00,221000.00,221000.00,217000.00,212000.00,209000.00,205000.00,202000.00,212000.00,200000.00,196000.00
Netherlands Antilles,ANT,15300.00,15300.00,14900.00,16400.00,14900.00,10800.00,11400.00,11600.00,9890.00,9800.00,9310.00,8640.00,7870.00,7380.00,7220.00,4900.00,4670.00,4670.00,3850.00,3330.00,3030.00,3180.00,3320.00,2820.00,3150.00,3160.00,3180.00,3210.00,5930.00,5760.00,5970.00,6020.00,5650.00,5930.00,5970.00,6260.00,6190.00,6660.00,6460.00,6450.00,6840.00,7090.00,7300.00
New Caledonia,NCL,1150.00,1150.00,1290.00,1810.00,1830.00,1840.00,1810.00,1720.00,1470.00,1490.00,2370.00,2200.00,1730.00,1650.00,1320.00,1380.00,1340.00,1360.00,1470.00,1540.00,1630.00,1710.00,1840.00,1840.00,1790.00,1760.00,1810.00,1820.00,1820.00,1810.00,1660.00,1650.00,1660.00,1600.00,1550.00,1550.00,1510.00,1510.00,1500.00,1490.00,1570.00,1620.00,1660.00
New Zealand,NZL,49600.00,48300.00,52600.00,53700.00,55500.00,54700.00,57200.00,58500.00,57600.00,56000.00,58600.00,58400.00,60500.00,60800.00,62300.00,62900.00,63200.00,62100.00,65400.00,64200.00,65700.00,65400.00,67100.00,66900.00,68100.00,69600.00,70600.00,73500.00,69500.00,71800.00,74400.00,76300.00,77300.00,80300.00,80200.00,82100.00,83500.00,81900.00,81400.00,76100.00,76100.00,75900.00,78100.00
Nicaragua,NIC,8310.00,8080.00,8170.00,8720.00,9250.00,9440.00,9850.00,10700.00,10500.00,9310.00,9010.00,9080.00,9570.00,9140.00,9380.00,9480.00,9580.00,9150.00,9460.00,9600.00,10300.00,9570.00,10100.00,10800.00,11100.00,10800.00,11000.00,11300.00,22500.00,12400.00,14000.00,14500.00,14700.00,17000.00,14800.00,16800.00,15000.00,15300.00,15800.00,15900.00,15800.00,16100.00,16300.00
Niger,NER,8020.00,8160.00,8330.00,5820.00,5880.00,6310.00,6770.00,7270.00,7690.00,7960.00,8200.00,8310.00,8620.00,8860.00,6570.00,5840.00,6000.00,6020.00,6500.00,6730.00,6930.00,7160.00,7580.00,7590.00,8000.00,8190.00,8400.00,8600.00,10400.00,11300.00,11100.00,11000.00,9330.00,9570.00,9190.00,10300.00,10200.00,11000.00,10500.00,10500.00,11200.00,11300.00,11500.00
Nigeria,NGA,74900.00,90500.00,105000.00,121000.00,137000.00,116000.00,130000.00,124000.00,126000.00,162000.00,156000.00,135000.00,133000.00,133000.00,135000.00,138000.00,137000.00,133000.00,145000.00,155000.00,163000.00,171000.00,189000.00,188000.00,175000.00,184000.00,203000.00,196000.00,332000.00,354000.00,315000.00,319000.00,295000.00,315000.00,288000.00,374000.00,319000.00,335000.00,316000.00,273000.00,292000.00,297000.00,301000.00
Niue,NIU,1.41,1.59,1.57,2.11,2.08,2.13,2.18,2.28,1.96,1.98,1.71,1.72,1.72,1.73,1.65,1.55,1.46,1.35,1.25,1.14,1.00,1.00,1.01,1.01,1.06,1.08,1.11,1.13,1.14,1.15,1.16,1.19,1.19,1.18,1.18,1.20,1.22,1.24,1.26,1.28,1.29,1.31,1.32
Norfolk Island,NFK,4.26,4.45,4.64,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Northern Mariana Islands,MNP,2.66,2.74,2.82,2.89,2.97,3.04,3.12,3.19,3.26,3.32,3.40,3.49,3.58,3.67,3.78,3.92,4.10,4.31,4.55,4.82,5.12,5.45,5.80,6.14,6.50,6.56,6.93,7.32,7.70,8.09,8.47,8.85,9.22,9.59,9.96,10.30,10.70,11.00,11.40,11.80,12.20,12.40,12.50
Norway,NOR,57100.00,55500.00,59200.00,61100.00,60200.00,59000.00,62900.00,64400.00,64200.00,68000.00,66500.00,62700.00,58700.00,59400.00,62500.00,63300.00,65500.00,66900.00,66700.00,66500.00,67500.00,64300.00,64300.00,67300.00,70000.00,70600.00,72000.00,74600.00,74600.00,76300.00,71200.00,71500.00,69700.00,73200.00,73500.00,71600.00,71400.00,72400.00,71000.00,65800.00,65700.00,64200.00,63500.00
Oman,OMN,11300.00,12000.00,12700.00,13500.00,14700.00,41300.00,46100.00,46600.00,40100.00,37400.00,25800.00,28800.00,26700.00,29500.00,26900.00,23800.00,27100.00,27300.00,30000.00,30500.00,35400.00,39200.00,39100.00,38900.00,37300.00,41400.00,43200.00,44900.00,27600.00,30800.00,35400.00,40700.00,43300.00,46500.00,46100.00,48100.00,50900.00,52500.00,55200.00,55500.00,59000.00,60700.00,62200.00
Pakistan,PAK,87100.00,88300.00,89400.00,91900.00,95700.00,101000.00,102000.00,107000.00,112000.00,117000.00,119000.00,124000.00,130000.00,133000.00,137000.00,142000.00,148000.00,149000.00,163000.00,168000.00,173000.00,176000.00,185000.00,195000.00,201000.00,209000.00,220000.00,226000.00,234000.00,247000.00,247000.00,251000.00,257000.00,272000.00,291000.00,299000.00,314000.00,336000.00,339000.00,343000.00,355000.00,362000.00,370000.00
Palau,PLW,0.62,0.64,0.67,0.70,0.72,0.75,0.76,0.76,0.77,0.78,0.80,0.84,0.89,0.94,1.00,1.05,1.07,1.09,1.11,1.13,1.16,1.18,1.20,1.23,1.25,1.27,1.30,1.32,1.34,1.36,1.37,1.37,1.36,1.35,1.34,1.34,1.34,1.35,1.35,1.36,1.36,1.38,1.39
Panama,PAN,5710.00,5880.00,6180.00,6560.00,6810.00,6990.00,7030.00,6960.00,6840.00,7260.00,6950.00,6660.00,7120.00,7460.00,6870.00,6730.00,6910.00,6920.00,6500.00,6610.00,6810.00,7310.00,8020.00,8210.00,8470.00,8820.00,8890.00,8870.00,10100.00,8740.00,9160.00,11300.00,10500.00,10900.00,10800.00,10600.00,12000.00,11700.00,15100.00,15500.00,15400.00,15900.00,16200.00
Papua New Guinea,PNG,6720.00,5590.00,17800.00,9590.00,7310.00,7370.00,11600.00,21300.00,11500.00,17200.00,18500.00,16600.00,71600.00,32600.00,19800.00,20900.00,31700.00,49900.00,22200.00,23700.00,29500.00,58900.00,56400.00,37200.00,58400.00,35400.00,34400.00,143000.00,8730.00,6690.00,8260.00,10400.00,84400.00,10200.00,19700.00,9450.00,14200.00,9770.00,9520.00,11300.00,10700.00,10900.00,11100.00
Paraguay,PRY,52400.00,37900.00,45600.00,39100.00,41900.00,47300.00,54900.00,44300.00,52400.00,54700.00,57700.00,53700.00,56700.00,57900.00,47900.00,50800.00,53700.00,64000.00,56200.00,56800.00,63800.00,59600.00,63700.00,70200.00,54400.00,60600.00,62300.00,63400.00,48100.00,137000.00,39400.00,86900.00,83000.00,83800.00,69000.00,90700.00,67100.00,139000.00,54100.00,46900.00,50000.00,50400.00,50800.00
Peru,PER,55300.00,49500.00,51700.00,50000.00,53200.00,54900.00,58600.00,53800.00,56700.00,58800.00,60600.00,60100.00,60700.00,57000.00,54000.00,53600.00,57200.00,62300.00,60300.00,57800.00,59500.00,57300.00,59400.00,62900.00,57500.00,63400.00,66900.00,67200.00,70300.00,64300.00,66600.00,49700.00,51000.00,53100.00,56400.00,68600.00,58700.00,70900.00,63700.00,64800.00,71600.00,73300.00,74800.00
Philippines,PHL,78200.00,78600.00,79500.00,88800.00,84200.00,85600.00,84900.00,89700.00,92100.00,94600.00,90500.00,87100.00,87000.00,91700.00,83800.00,82500.00,82700.00,83700.00,92300.00,94600.00,96400.00,96200.00,102000.00,106000.00,117000.00,126000.00,134000.00,141000.00,163000.00,141000.00,150000.00,143000.00,138000.00,140000.00,143000.00,146000.00,201000.00,149000.00,152000.00,224000.00,160000.00,164000.00,167000.00
Pitcairn,PCN,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Poland,POL,466000.00,468000.00,491000.00,516000.00,542000.00,566000.00,586000.00,603000.00,624000.00,618000.00,606000.00,569000.00,575000.00,578000.00,584000.00,581000.00,594000.00,588000.00,584000.00,559000.00,474000.00,460000.00,453000.00,449000.00,449000.00,459000.00,436000.00,434000.00,389000.00,381000.00,393000.00,386000.00,376000.00,388000.00,412000.00,412000.00,423000.00,421000.00,421000.00,405000.00,426000.00,423000.00,415000.00
Portugal,PRT,26900.00,28800.00,29600.00,32100.00,31600.00,33200.00,34600.00,35200.00,37300.00,40300.00,41400.00,43000.00,43600.00,44300.00,42700.00,41500.00,45700.00,46100.00,47700.00,56700.00,58200.00,60300.00,64300.00,63300.00,64500.00,69200.00,67600.00,70800.00,83100.00,84700.00,88600.00,85400.00,88300.00,89900.00,84900.00,102000.00,81300.00,79400.00,74400.00,75500.00,71700.00,72000.00,72500.00
Puerto Rico,PRI,2380.00,2500.00,2570.00,2630.00,2640.00,2530.00,2550.00,2510.00,2530.00,2520.00,2430.00,2440.00,2480.00,2450.00,2520.00,2540.00,2610.00,2620.00,2750.00,2860.00,2940.00,3010.00,2740.00,2830.00,2910.00,2890.00,2950.00,3000.00,2860.00,2910.00,2960.00,3010.00,3030.00,3100.00,3100.00,3120.00,3110.00,3060.00,3070.00,3120.00,3200.00,3250.00,3290.00
Qatar,QAT,13100.00,15600.00,18400.00,21000.00,18100.00,18300.00,17000.00,15700.00,17300.00,17800.00,16200.00,14900.00,16300.00,15600.00,20000.00,19000.00,20400.00,20300.00,21400.00,22300.00,22000.00,23300.00,24700.00,25400.00,26800.00,27300.00,29900.00,36800.00,38700.00,43700.00,44400.00,45500.00,47000.00,51800.00,58800.00,61400.00,68100.00,77100.00,83100.00,86200.00,98400.00,101000.00,103000.00
Reunion,REU,464.00,477.00,495.00,538.00,551.00,571.00,600.00,639.00,631.00,712.00,710.00,721.00,747.00,859.00,909.00,926.00,974.00,1000.00,1290.00,1330.00,1350.00,1520.00,1470.00,1740.00,1720.00,1780.00,1790.00,1820.00,2130.00,2190.00,2090.00,2150.00,2020.00,2130.00,2140.00,2210.00,2190.00,2260.00,2320.00,2330.00,2460.00,2540.00,2600.00
Romania,ROU,176000.00,179000.00,185000.00,200000.00,204000.00,218000.00,236000.00,246000.00,263000.00,269000.00,266000.00,270000.00,268000.00,279000.00,271000.00,270000.00,274000.00,272000.00,285000.00,279000.00,247000.00,205000.00,186000.00,175000.00,171000.00,177000.00,182000.00,167000.00,147000.00,130000.00,133000.00,138000.00,135000.00,141000.00,140000.00,140000.00,144000.00,141000.00,137000.00,120000.00,118000.00,126000.00,122000.00
Russian Federation,RUS,2240000.00,2240000.00,2410000.00,2450000.00,2530000.00,2690000.00,2800000.00,2850000.00,2910000.00,2960000.00,3030000.00,3030000.00,3060000.00,3080000.00,3110000.00,3150000.00,3240000.00,3290000.00,3380000.00,3390000.00,3590000.00,3390000.00,3130000.00,3010000.00,2710000.00,2650000.00,2720000.00,2460000.00,3460000.00,2510000.00,2770000.00,2650000.00,2980000.00,3540000.00,2410000.00,2530000.00,2750000.00,2600000.00,3000000.00,2560000.00,2600000.00,2780000.00,2800000.00
