Afghanistan,AFG,14300.00,14400.00,13000.00,13500.00,14900.00,14600.00,14700.00,15200.00,15100.00,14900.00,15700.00,15800.00,15600.00,15300.00,14300.00,13500.00,12300.00,12400.00,13000.00,12300.00,12500.00,12300.00,11400.00,11400.00,11300.00,11600.00,12500.00,13300.00,13800.00,14800.00,13500.00,12600.00,13800.00,14700.00,14700.00,14800.00,14800.00,15300.00,15300.00,15600.00,17800.00,18000.00,18200.00
Rwanda,RWA,2030.00,2010.00,2040.00,2120.00,2090.00,2180.00,2190.00,2280.00,2370.00,2390.00,2450.00,2630.00,2730.00,2850.00,3030.00,3210.00,3200.00,3270.00,3310.00,3480.00,3250.00,3320.00,3370.00,3160.00,3050.00,3230.00,3420.00,3680.00,5450.00,4840.00,4900.00,3920.00,4810.00,4790.00,5640.00,4960.00,5020.00,4900.00,5180.00,5970.00,6550.00,6620.00,6690.00
Saint Helena,SHN,2.55,3.94,4.04,3.81,3.91,4.03,4.09,6.19,5.58,5.97,5.89,5.46,5.50,6.86,6.19,6.55,6.67,6.94,8.62,8.71,14.40,9.07,8.82,9.97,10.30,10.70,5.00,5.00,5.06,5.18,11.00,7.21,7.17,7.20,8.14,8.42,7.20,8.02,8.15,8.13,8.46,8.70,8.91
Saint Kitts and Nevis,KNA,64.80,63.50,75.90,75.50,71.40,87.70,80.70,85.50,82.10,76.40,78.00,122.00,136.00,137.00,135.00,109.00,101.00,101.00,109.00,103.00,97.70,112.00,113.00,112.00,129.00,124.00,137.00,123.00,133.00,140.00,161.00,154.00,157.00,162.00,170.00,168.00,176.00,172.00,176.00,177.00,184.00,190.00,195.00
Saint Lucia,LCA,140.00,140.00,166.00,175.00,162.00,185.00,166.00,185.00,167.00,171.00,168.00,223.00,258.00,284.00,282.00,260.00,244.00,245.00,287.00,292.00,278.00,282.00,285.00,265.00,312.00,334.00,348.00,331.00,294.00,312.00,405.00,408.00,412.00,427.00,470.00,473.00,493.00,512.00,534.00,534.00,564.00,582.00,599.00
Saint Pierre and Miquelon,SPM,0.80,0.82,0.84,0.87,0.89,0.92,0.94,0.96,0.97,0.99,1.01,1.02,1.04,1.05,1.07,1.37,1.38,1.37,1.39,1.30,1.33,1.28,1.30,1.29,1.34,1.36,1.38,1.40,1.43,1.46,9.62,8.01,8.38,8.46,8.66,8.76,10.50,8.34,8.46,8.47,8.87,9.13,9.37
Saint Vincent and the Grenadines,VCT,67.60,67.70,77.10,81.60,78.30,88.00,81.30,88.80,84.90,85.60,87.00,116.00,121.00,139.00,135.00,125.00,119.00,115.00,129.00,148.00,141.00,135.00,139.00,125.00,178.00,188.00,188.00,173.00,214.00,227.00,223.00,224.00,234.00,240.00,260.00,261.00,268.00,277.00,285.00,286.00,302.00,311.00,319.00
Samoa,WSM,117.00,117.00,117.00,119.00,131.00,132.00,133.00,140.00,146.00,155.00,190.00,274.00,228.00,232.00,256.00,264.00,254.00,265.00,282.00,278.00,287.00,284.00,293.00,290.00,272.00,280.00,289.00,306.00,300.00,306.00,319.00,324.00,315.00,314.00,313.00,307.00,326.00,327.00,330.00,331.00,341.00,349.00,356.00
Sao Tome and Principe,STP,39.30,39.60,40.40,42.50,43.50,45.30,47.40,50.30,50.70,55.20,59.50,58.50,60.30,62.30,63.00,65.20,67.80,68.90,71.60,71.50,97.50,102.00,101.00,102.00,103.00,107.00,108.00,111.00,105.00,109.00,207.00,188.00,191.00,210.00,170.00,177.00,155.00,170.00,176.00,177.00,185.00,191.00,195.00
Saudi Arabia,SAU,78200.00,94000.00,121000.00,163000.00,171000.00,140000.00,174000.00,185000.00,188000.00,217000.00,261000.00,237000.00,230000.00,223000.00,171000.00,169000.00,178000.00,176000.00,198000.00,201000.00,205000.00,218000.00,233000.00,245000.00,259000.00,262000.00,276000.00,281000.00,293000.00,296000.00,311000.00,322000.00,336000.00,355000.00,366000.00,386000.00,401000.00,420000.00,447000.00,471000.00,495000.00,515000.00,549000.00
Senegal,SEN,8240.00,8270.00,8040.00,8110.00,7850.00,8270.00,8530.00,9050.00,8840.00,9130.00,9390.00,9020.00,9340.00,8930.00,9120.00,9320.00,9610.00,9990.00,9810.00,10300.00,11000.00,10600.00,11400.00,11400.00,11700.00,12100.00,12600.00,13100.00,45000.00,56400.00,48600.00,58800.00,55000.00,34600.00,49200.00,50300.00,58400.00,47400.00,51900.00,47300.00,53400.00,53800.00,54200.00
Serbia and Montenegro,SCG,40000.00,40800.00,40900.00,44100.00,47500.00,50000.00,52900.00,55500.00,60800.00,63600.00,61000.00,59200.00,60800.00,64100.00,68700.00,71000.00,73900.00,74200.00,75400.00,70700.00,81900.00,70400.00,63700.00,56300.00,52300.00,58600.00,67300.00,72700.00,71800.00,54600.00,57500.00,59900.00,63800.00,66900.00,74100.00,39300.00,42500.00,63900.00,63000.00,64000.00,68500.00,70400.00,72100.00
Seychelles,SYC,139.00,140.00,146.00,151.00,160.00,163.00,167.00,177.00,176.00,215.00,235.00,187.00,170.00,270.00,275.00,290.00,302.00,303.00,457.00,436.00,365.00,402.00,386.00,393.00,382.00,403.00,396.00,447.00,428.00,440.00,535.00,528.00,681.00,697.00,674.00,688.00,726.00,787.00,806.00,806.00,854.00,884.00,910.00
Sierra Leone,SLE,7410.00,7350.00,7290.00,7710.00,6660.00,6990.00,7200.00,8020.00,7270.00,7740.00,8980.00,7890.00,8680.00,8170.00,7940.00,7590.00,7760.00,8010.00,7970.00,8360.00,9630.00,8260.00,8800.00,8430.00,8300.00,8960.00,8920.00,9170.00,19000.00,25000.00,14800.00,32400.00,22500.00,20900.00,21200.00,14900.00,27000.00,28600.00,33100.00,17500.00,11600.00,11700.00,11800.00
Singapore,SGP,7680.00,7710.00,9180.00,10200.00,10600.00,10700.00,11600.00,12900.00,14500.00,15600.00,15800.00,17000.00,17700.00,19000.00,19200.00,19800.00,20200.00,20300.00,23200.00,24300.00,32600.00,34400.00,35800.00,41100.00,44100.00,44500.00,46600.00,47200.00,48800.00,45100.00,48100.00,49900.00,43700.00,43200.00,44800.00,47600.00,48400.00,49800.00,50100.00,49800.00,52700.00,54400.00,55900.00
Slovakia,SVK,53500.00,52000.00,53300.00,55000.00,56000.00,57600.00,58400.00,60700.00,67900.00,69000.00,76300.00,75500.00,73100.00,72900.00,75800.00,75100.00,72100.00,71800.00,74900.00,73400.00,72300.00,63400.00,59300.00,56000.00,54000.00,53800.00,54900.00,54900.00,53000.00,52300.00,50400.00,50100.00,49600.00,49300.00,48400.00,49000.00,48400.00,48100.00,49200.00,46700.00,50000.00,48600.00,46300.00
Slovenia,SVN,11100.00,11300.00,11300.00,12800.00,13500.00,14300.00,14300.00,15400.00,15800.00,16800.00,16400.00,16600.00,16000.00,17700.00,18900.00,18300.00,18200.00,18600.00,21400.00,20600.00,20000.00,18500.00,17800.00,18300.00,18300.00,18900.00,20100.00,21800.00,21500.00,21100.00,20900.00,21700.00,22300.00,21900.00,22100.00,22400.00,22800.00,22900.00,23300.00,21500.00,21900.00,21500.00,21100.00
Solomon Islands,SLB,3570.00,3560.00,3820.00,4110.00,4070.00,4390.00,4440.00,4730.00,5350.00,5030.00,5610.00,5760.00,5900.00,5810.00,5640.00,6260.00,5950.00,6430.00,6640.00,6080.00,5900.00,4420.00,3300.00,3530.00,3810.00,3890.00,4050.00,4060.00,3890.00,3780.00,4090.00,4150.00,4330.00,4400.00,4420.00,4320.00,4340.00,4410.00,4410.00,4420.00,4480.00,4540.00,4590.00
Somalia,SOM,13200.00,13100.00,13500.00,13300.00,13300.00,14200.00,14200.00,15100.00,16200.00,16300.00,16300.00,16800.00,17200.00,16900.00,17200.00,17800.00,18100.00,18800.00,19400.00,19400.00,18000.00,16200.00,15400.00,16900.00,18300.00,18800.00,19200.00,19700.00,20900.00,21200.00,20500.00,20600.00,20900.00,21500.00,21200.00,21200.00,21200.00,21300.00,21500.00,21100.00,21500.00,21700.00,21900.00
South Africa,ZAF,254000.00,250000.00,251000.00,269000.00,276000.00,294000.00,308000.00,310000.00,287000.00,299000.00,308000.00,312000.00,309000.00,300000.00,316000.00,318000.00,314000.00,316000.00,332000.00,339000.00,349000.00,343000.00,354000.00,348000.00,356000.00,371000.00,384000.00,403000.00,458000.00,431000.00,420000.00,416000.00,434000.00,456000.00,473000.00,498000.00,480000.00,502000.00,493000.00,468000.00,457000.00,451000.00,451000.00
Spain,ESP,173000.00,184000.00,198000.00,212000.00,225000.00,231000.00,250000.00,243000.00,243000.00,256000.00,270000.00,275000.00,268000.00,272000.00,262000.00,256000.00,261000.00,259000.00,268000.00,289000.00,293000.00,301000.00,308000.00,294000.00,306000.00,319000.00,310000.00,330000.00,344000.00,364000.00,381000.00,378000.00,397000.00,408000.00,421000.00,437000.00,430000.00,440000.00,405000.00,373000.00,355000.00,354000.00,348000.00
Sri Lanka,LKA,16500.00,16300.00,16400.00,16800.00,17600.00,15200.00,15700.00,17200.00,18200.00,18100.00,18600.00,18900.00,18700.00,19000.00,19600.00,18800.00,18500.00,17400.00,18700.00,17500.00,18400.00,18000.00,19100.00,19400.00,20800.00,20600.00,21700.00,21400.00,20600.00,22800.00,23300.00,22400.00,23500.00,24600.00,25400.00,27200.00,26000.00,27800.00,28000.00,27800.00,29100.00,29800.00,30500.00
Sudan,SDN,59400.00,58800.00,59400.00,66000.00,56200.00,60100.00,61900.00,69000.00,62300.00,68600.00,82100.00,74400.00,83700.00,79700.00,80000.00,76300.00,74500.00,76400.00,74000.00,78600.00,92700.00,80100.00,92400.00,90800.00,95800.00,102000.00,103000.00,107000.00,520000.00,512000.00,529000.00,423000.00,517000.00,499000.00,486000.00,536000.00,454000.00,634000.00,572000.00,559000.00,488000.00,490000.00,492000.00
Suriname,SUR,10000.00,7810.00,8950.00,8390.00,8390.00,9350.00,10300.00,8860.00,10300.00,10500.00,11000.00,10700.00,10800.00,10500.00,8650.00,9120.00,9350.00,10500.00,9100.00,9340.00,10500.00,10100.00,10600.00,11100.00,8490.00,9190.00,9410.00,9290.00,3180.00,2520.00,2500.00,2430.00,3140.00,2770.00,3270.00,2580.00,2540.00,2470.00,3260.00,3130.00,2530.00,2600.00,2660.00
Swaziland,SWZ,1610.00,1630.00,1670.00,1740.00,1750.00,1850.00,1960.00,2050.00,2130.00,2230.00,2100.00,2030.00,2020.00,2010.00,1960.00,2100.00,2120.00,2130.00,2190.00,2250.00,2260.00,2250.00,2290.00,2090.00,2220.00,2290.00,2310.00,2390.00,3990.00,3250.00,2810.00,2690.00,2760.00,2630.00,3060.00,2940.00,2650.00,3720.00,3260.00,3030.00,3380.00,3430.00,3480.00
Sweden,SWE,113000.00,107000.00,107000.00,110000.00,103000.00,104000.00,111000.00,107000.00,102000.00,105000.00,97900.00,90400.00,84100.00,78500.00,78600.00,82900.00,84000.00,83800.00,79800.00,77000.00,77200.00,78800.00,79800.00,79900.00,82400.00,82200.00,87900.00,81600.00,83300.00,81500.00,77900.00,77100.00,78900.00,79400.00,77700.00,74600.00,74200.00,71300.00,70000.00,65000.00,71400.00,68800.00,65800.00
Switzerland,CHE,50100.00,51300.00,52000.00,56700.00,51900.00,49300.00,50900.00,52300.00,53700.00,52100.00,53200.00,51500.00,48000.00,53400.00,52100.00,55900.00,55600.00,55800.00,54200.00,54900.00,56400.00,57900.00,57500.00,54900.00,54800.00,54600.00,54900.00,53600.00,54400.00,54300.00,53100.00,54100.00,53000.00,54600.00,55200.00,55900.00,55800.00,54100.00,56600.00,55200.00,57200.00,53100.00,54100.00
Syrian Arab Republic,SYR,11200.00,11200.00,11200.00,10700.00,13200.00,15400.00,17900.00,19500.00,20100.00,23400.00,23200.00,25300.00,28700.00,32900.00,35500.00,33100.00,33900.00,41000.00,43700.00,42400.00,48600.00,54800.00,57200.00,58500.00,57500.00,60600.00,62100.00,62200.00,66600.00,67600.00,68200.00,65600.00,66200.00,66100.00,66900.00,67600.00,71000.00,73100.00,70100.00,70000.00,73000.00,75200.00,77100.00
Taiwan_Province of China,TWN,42300.00,42900.00,47700.00,52800.00,51900.00,56300.00,65700.00,70300.00,78900.00,83300.00,90900.00,84100.00,82900.00,88400.00,91000.00,91800.00,104000.00,104000.00,125000.00,135000.00,137000.00,147000.00,156000.00,167000.00,177000.00,186000.00,195000.00,208000.00,228000.00,236000.00,249000.00,257000.00,265000.00,275000.00,285000.00,291000.00,299000.00,302000.00,290000.00,289000.00,306000.00,317000.00,326000.00
Tajikistan,TJK,7690.00,7990.00,8360.00,8740.00,9150.00,8290.00,8540.00,8640.00,8800.00,9010.00,9730.00,9830.00,9660.00,10000.00,10100.00,10600.00,11300.00,11600.00,11900.00,12200.00,21700.00,22700.00,20200.00,16100.00,13100.00,12700.00,12400.00,11500.00,11500.00,11300.00,10100.00,10400.00,10300.00,10800.00,11900.00,12200.00,13200.00,14500.00,14300.00,14100.00,14700.00,15300.00,15400.00
Tanzania_United Republic of,TZA,98900.00,60600.00,64700.00,68500.00,61300.00,70900.00,64800.00,73100.00,76900.00,97900.00,83500.00,75100.00,83400.00,83400.00,67100.00,68400.00,65600.00,86100.00,65100.00,71900.00,95000.00,81800.00,121000.00,75700.00,86100.00,90900.00,79400.00,76200.00,286000.00,158000.00,216000.00,197000.00,184000.00,260000.00,221000.00,270000.00,168000.00,202000.00,201000.00,231000.00,234000.00,235000.00,235000.00
Thailand,THA,110000.00,105000.00,107000.00,122000.00,111000.00,118000.00,121000.00,133000.00,141000.00,138000.00,145000.00,143000.00,142000.00,161000.00,154000.00,158000.00,159000.00,166000.00,181000.00,189000.00,208000.00,220000.00,238000.00,246000.00,260000.00,282000.00,296000.00,301000.00,400000.00,317000.00,284000.00,287000.00,322000.00,324000.00,380000.00,364000.00,350000.00,389000.00,358000.00,364000.00,421000.00,431000.00,440000.00
Timor-Leste,TLS,588.00,604.00,651.00,658.00,647.00,604.00,546.00,486.00,442.00,377.00,352.00,357.00,373.00,394.00,418.00,423.00,428.00,428.00,408.00,425.00,453.00,529.00,513.00,535.00,704.00,781.00,637.00,617.00,643.00,560.00,615.00,791.00,804.00,860.00,879.00,886.00,898.00,902.00,913.00,925.00,940.00,950.00,959.00
Togo,TGO,9570.00,9340.00,9320.00,9930.00,7990.00,8590.00,8770.00,10200.00,8930.00,9690.00,11600.00,9840.00,11400.00,10500.00,10500.00,9680.00,10100.00,10600.00,10200.00,10900.00,13400.00,10900.00,12200.00,11400.00,11800.00,12800.00,13200.00,13200.00,29200.00,19900.00,22100.00,18100.00,21000.00,20300.00,14400.00,32100.00,17700.00,19400.00,27200.00,23900.00,22600.00,22800.00,22900.00
Tokelau,TKL,0.45,0.45,0.45,0.46,0.46,0.45,0.44,0.42,0.42,0.42,0.41,0.40,0.40,0.40,0.38,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.36,0.37,0.37
Tonga,TON,56.60,55.60,56.40,60.20,64.20,72.00,76.00,83.80,100.00,102.00,115.00,138.00,130.00,112.00,103.00,104.00,104.00,125.00,136.00,131.00,124.00,131.00,143.00,144.00,155.00,150.00,154.00,152.00,142.00,141.00,175.00,175.00,150.00,158.00,152.00,154.00,153.00,153.00,148.00,148.00,152.00,155.00,158.00
Trinidad and Tobago,TTO,8140.00,8110.00,8300.00,8610.00,8540.00,7900.00,8910.00,9780.00,10200.00,10200.00,10900.00,11500.00,13000.00,13500.00,14100.00,14500.00,14600.00,14600.00,15800.00,15600.00,15400.00,15600.00,16100.00,15400.00,16900.00,16800.00,18500.00,19000.00,21200.00,22900.00,24100.00,25300.00,27100.00,31400.00,38400.00,43900.00,52000.00,51300.00,54600.00,54900.00,58100.00,59800.00,61300.00
Tunisia,TUN,8480.00,8770.00,9430.00,9630.00,10400.00,10600.00,11000.00,11800.00,12300.00,13300.00,14500.00,14900.00,14700.00,16500.00,17200.00,17900.00,18200.00,18600.00,19400.00,20600.00,21200.00,22100.00,23200.00,24000.00,24000.00,24700.00,26100.00,26800.00,28100.00,29500.00,30800.00,31300.00,31600.00,31500.00,32500.00,32200.00,33200.00,33600.00,35100.00,35600.00,37600.00,38700.00,39700.00
Turkey,TUR,94400.00,99400.00,109000.00,115000.00,118000.00,126000.00,137000.00,147000.00,147000.00,142000.00,147000.00,150000.00,159000.00,163000.00,170000.00,175000.00,187000.00,194000.00,199000.00,212000.00,224000.00,227000.00,238000.00,245000.00,241000.00,261000.00,278000.00,290000.00,296000.00,296000.00,316000.00,298000.00,310000.00,324000.00,333000.00,348000.00,377000.00,406000.00,399000.00,405000.00,423000.00,435000.00,446000.00
Turkmenistan,TKM,29900.00,30300.00,32000.00,34000.00,36500.00,24600.00,29500.00,31200.00,33000.00,34000.00,31200.00,32500.00,34200.00,36000.00,37500.00,39800.00,41500.00,43200.00,46000.00,46900.00,81300.00,74800.00,56300.00,57800.00,55800.00,55200.00,51100.00,45900.00,45800.00,56000.00,63200.00,66900.00,70800.00,80000.00,77000.00,79200.00,81000.00,86700.00,91500.00,80000.00,87400.00,88600.00,92200.00
Turks and Caicos Islands,TCA,1.47,1.47,1.46,1.46,1.43,1.40,1.39,1.40,1.44,1.49,1.55,1.64,1.74,1.85,1.96,2.08,2.15,2.21,2.26,2.32,2.39,8.70,9.32,7.60,7.83,8.02,3.13,3.27,3.43,3.59,4.47,9.09,8.39,8.41,8.79,9.01,10.30,16.20,17.00,17.30,18.30,18.70,19.20
Tuvalu,TUV,2.27,2.27,2.27,2.27,2.27,2.27,2.34,2.45,2.55,2.70,2.86,2.85,3.09,3.07,3.31,3.52,3.53,3.40,3.46,3.96,4.03,4.37,4.49,4.45,4.55,4.63,4.68,4.78,4.80,4.88,4.90,4.91,5.03,5.04,5.04,5.04,5.05,5.05,5.06,5.07,5.11,5.18,5.24
Uganda,UGA,14700.00,15500.00,16500.00,18100.00,17400.00,19100.00,20400.00,22500.00,22600.00,24200.00,26400.00,25400.00,27700.00,28000.00,28900.00,29100.00,30500.00,30100.00,31100.00,33100.00,36900.00,35300.00,37200.00,37200.00,37200.00,38800.00,38900.00,39700.00,85900.00,58900.00,72800.00,58000.00,59800.00,89600.00,70100.00,111000.00,40800.00,104000.00,89200.00,52800.00,79900.00,80300.00,80700.00
Ukraine,UKR,561000.00,565000.00,584000.00,607000.00,622000.00,648000.00,667000.00,678000.00,681000.00,695000.00,693000.00,691000.00,691000.00,696000.00,699000.00,714000.00,718000.00,727000.00,732000.00,730000.00,953000.00,885000.00,804000.00,712000.00,607000.00,598000.00,534000.00,515000.00,485000.00,483000.00,470000.00,460000.00,463000.00,484000.00,457000.00,435000.00,433000.00,444000.00,437000.00,367000.00,393000.00,410000.00,405000.00
United Arab Emirates,ARE,33000.00,41400.00,44900.00,56900.00,57400.00,57800.00,70400.00,69600.00,78600.00,57200.00,60200.00,53900.00,52800.00,51000.00,66600.00,67700.00,64900.00,62300.00,64800.00,71800.00,72500.00,80000.00,78800.00,81300.00,88000.00,93900.00,103000.00,102000.00,105000.00,107000.00,115000.00,115000.00,127000.00,134000.00,140000.00,143000.00,152000.00,168000.00,181000.00,182000.00,193000.00,199000.00,205000.00
United Kingdom,GBR,840000.00,837000.00,822000.00,863000.00,824000.00,809000.00,825000.00,834000.00,831000.00,877000.00,807000.00,789000.00,773000.00,763000.00,731000.00,767000.00,786000.00,786000.00,788000.00,776000.00,777000.00,783000.00,761000.00,734000.00,729000.00,728000.00,744000.00,716000.00,705000.00,680000.00,674000.00,683000.00,662000.00,671000.00,663000.00,659000.00,658000.00,646000.00,635000.00,585000.00,610000.00,568000.00,586000.00
United States,USA,5400000.00,5440000.00,5700000.00,5910000.00,5760000.00,5540000.00,5870000.00,6050000.00,6050000.00,6140000.00,5900000.00,5830000.00,5530000.00,5520000.00,5760000.00,5780000.00,5730000.00,5740000.00,6190000.00,6220000.00,6140000.00,6070000.00,6140000.00,6280000.00,6370000.00,6370000.00,6580000.00,6720000.00,6750000.00,6810000.00,6970000.00,6820000.00,6980000.00,6990000.00,7240000.00,7180000.00,6990000.00,7130000.00,6650000.00,6600000.00,6710000.00,6570000.00,6340000.00
Uruguay,URY,25500.00,25200.00,26100.00,26700.00,27700.00,29400.00,28200.00,28000.00,28300.00,29800.00,31500.00,31300.00,30600.00,26900.00,25600.00,25900.00,26100.00,27400.00,29600.00,28600.00,26100.00,27800.00,29400.00,30000.00,30000.00,30400.00,31700.00,31500.00,31000.00,32300.00,30400.00,29600.00,30100.00,30900.00,32700.00,32700.00,34000.00,33900.00,34100.00,33500.00,33300.00,33800.00,34200.00
Uzbekistan,UZB,82900.00,84400.00,88600.00,93600.00,99200.00,68100.00,73700.00,76400.00,79000.00,79200.00,76400.00,78100.00,81000.00,83600.00,85800.00,88900.00,92300.00,94900.00,98600.00,98900.00,169000.00,172000.00,163000.00,163000.00,157000.00,145000.00,147000.00,151000.00,166000.00,168000.00,166000.00,168000.00,176000.00,174000.00,171000.00,168000.00,174000.00,174000.00,184000.00,174000.00,173000.00,181000.00,177000.00
Vanuatu,VUT,230.00,248.00,248.00,274.00,296.00,299.00,307.00,307.00,302.00,306.00,338.00,353.00,337.00,342.00,322.00,370.00,372.00,383.00,410.00,401.00,433.00,421.00,405.00,428.00,425.00,426.00,432.00,442.00,444.00,453.00,463.00,457.00,444.00,441.00,435.00,436.00,431.00,445.00,449.00,427.00,434.00,440.00,446.00
Venezuela,VEN,137000.00,124000.00,130000.00,135000.00,136000.00,135000.00,146000.00,140000.00,153000.00,168000.00,180000.00,177000.00,181000.00,181000.00,176000.00,179000.00,185000.00,195000.00,190000.00,197000.00,210000.00,208000.00,213000.00,225000.00,212000.00,228000.00,240000.00,250000.00,286000.00,231000.00,252000.00,266000.00,233000.00,281000.00,258000.00,255000.00,256000.00,280000.00,271000.00,266000.00,269000.00,276000.00,282000.00
Viet Nam,VNM,79100.00,77400.00,78700.00,83400.00,79900.00,80400.00,79200.00,83300.00,83200.00,83100.00,85100.00,86400.00,89200.00,93300.00,91800.00,92700.00,95800.00,95900.00,99100.00,97300.00,99100.00,101000.00,105000.00,109000.00,114000.00,121000.00,127000.00,134000.00,187000.00,176000.00,156000.00,160000.00,188000.00,190000.00,229000.00,233000.00,234000.00,256000.00,256000.00,266000.00,279000.00,285000.00,311000.00
Virgin Islands_British,VGB,31.90,29.60,35.90,37.80,35.50,40.50,36.70,39.80,37.60,37.40,37.90,77.80,79.00,93.70,86.20,68.50,68.80,59.90,72.20,75.20,72.90,71.60,74.40,69.40,72.00,73.40,80.10,70.50,76.90,82.40,77.70,77.00,79.00,86.80,92.90,94.10,96.80,109.00,114.00,114.00,120.00,124.00,127.00
Virgin Islands_USA,VIR,21.80,23.10,24.50,25.90,28.00,30.80,32.00,33.90,35.10,36.20,38.20,39.40,40.10,41.50,42.10,42.50,42.70,43.30,44.00,44.70,45.30,45.80,46.30,46.80,47.20,47.60,48.00,48.60,42.00,42.60,43.30,43.90,44.50,45.10,45.70,48.10,49.60,51.70,53.80,56.60,60.20,60.90,61.50
Wallis and Futuna,WLF,4.67,4.75,4.90,4.95,4.97,4.97,4.79,4.93,6.46,6.39,6.31,6.39,6.52,6.77,7.06,7.40,7.36,7.56,7.60,7.51,7.75,7.84,8.04,8.10,8.16,8.19,8.26,8.25,8.25,8.26,8.36,8.33,8.41,8.45,8.45,8.46,8.48,8.51,8.52,8.47,8.50,8.58,8.67
Western Sahara,ESH,280.00,284.00,309.00,318.00,336.00,347.00,359.00,375.00,383.00,424.00,443.00,437.00,452.00,453.00,462.00,476.00,489.00,492.00,521.00,506.00,500.00,508.00,500.00,498.00,495.00,516.00,518.00,534.00,529.00,539.00,593.00,591.00,585.00,603.00,603.00,623.00,615.00,640.00,656.00,661.00,682.00,696.00,709.00
Yemen,YEM,4840.00,5100.00,5350.00,5680.00,5870.00,5920.00,6190.00,6260.00,6620.00,6900.00,7810.00,7910.00,8470.00,9000.00,9190.00,9610.00,10000.00,10100.00,11600.00,12000.00,12900.00,14500.00,15300.00,14600.00,16600.00,17900.00,18400.00,19700.00,20900.00,22900.00,24200.00,25200.00,26600.00,29000.00,29500.00,32700.00,35000.00,36200.00,36800.00,37000.00,38900.00,39900.00,40900.00
Zambia,ZMB,234000.00,133000.00,143000.00,153000.00,133000.00,158000.00,140000.00,161000.00,170000.00,225000.00,186000.00,162000.00,183000.00,183000.00,142000.00,144000.00,135000.00,188000.00,132000.00,149000.00,210000.00,174000.00,278000.00,157000.00,183000.00,185000.00,157000.00,150000.00,449000.00,329000.00,291000.00,297000.00,300000.00,356000.00,369000.00,396000.00,315000.00,341000.00,321000.00,266000.00,320000.00,320000.00,320000.00
Zimbabwe,ZWE,24000.00,21400.00,21200.00,23200.00,22600.00,22700.00,23300.00,23300.00,22600.00,23700.00,22800.00,21800.00,22700.00,22600.00,22000.00,23900.00,26000.00,28200.00,29400.00,30300.00,35100.00,34100.00,38300.00,30200.00,30200.00,30400.00,30600.00,29500.00,76400.00,66700.00,51400.00,58500.00,50300.00,48200.00,61700.00,59900.00,55500.00,60900.00,68800.00,67900.00,71000.00,71600.00,72100.00
